Datetime,Close,High,Low,Open,Volume,ATM_Strike,EMA_5,EMA_15,Close_fut,Open_Interest,IV_CE,IV_PE,LTP_CE,LTP_PE,OI_CE,OI_PE,Volume_CE,Volume_PE,Delta_CE,Delta_PE,Gamma,Theta_CE,Theta_PE,Vega,IV_Spread,PCR_OI,Futures_Basis,Gamma_Exposure,Avg_IV,Regime,Signal,Market_Returns,Strategy_Ret,Target,ML_Prob,ML_Signal,ML_Strategy_Returns
2025-10-31 09:25:00+00:00,25753.30078125,25759.150390625,25742.400390625,25742.400390625,0,25750,25759.179717512143,25768.88285451169,25804.8073828125,394561,0.1516535123217424,0.1559782303258257,100.0,110.0,28336.666666666668,19431.666666666668,2230.333333333333,4051.3333333333335,0.5264150157436589,-0.4741176338129029,0.0008708286945871,-20.57559684032655,-16.511240009950367,11.998532833134531,-0.0043247180040832,0.685742853781908,0.002,1071286.7165163967,0.153815871323784,2,-1,0.0004195700203943,-0.0004195700203943,0,0.42428473,0,-0.0004195700203943
2025-10-31 09:30:00+00:00,25723.400390625,25754.80078125,25722.05078125,25754.80078125,0,25700,25747.25327521643,25763.19754652585,25774.84719140625,383159,0.1465819484148682,0.1626352063535855,100.0,110.0,31135.666666666668,22366.666666666668,4301.666666666667,8236.666666666666,0.5451936477890647,-0.4585421002954392,0.0008981811752632,-19.954629063098103,-17.297130025447853,11.933788425949476,-0.0160532579387172,0.7183615788966565,0.002,1236132.5686847046,0.1546085773842268,2,-1,-0.0011610313908486,0.0011610313908486,0,0.51469785,-1,-0.0
2025-10-31 09:35:00+00:00,25718.099609375,25727.5,25716.80078125,25724.44921875,0,25700,25737.53538660262,25757.560304382,25769.53580859375,319053,0.1708262489020799,0.1720505388893535,100.0,110.0,37804.333333333336,28703.33333333333,5767.666666666667,4319.0,0.5357544252514826,-0.4644425877684165,0.0007727324335326,-22.844625109010227,-18.41816376601404,11.960205274919147,-0.0012242899872736,0.7592604022466558,0.002,1321720.8061240802,0.1714383938957167,2,-1,-0.0002060684501078,0.0002060684501078,0,0.38470995,0,0.0002060684501078
2025-10-31 09:40:00+00:00,25715.55078125,25723.099609375,25713.0,25718.55078125,0,25700,25730.207184818413,25752.309113990497,25766.9818828125,233833,0.1415968536065837,0.1372910573393813,100.0,110.0,24754.666666666668,26612.0,5981.333333333333,3267.0,0.5392380271600717,-0.4597386888975178,0.0009315681573215,-19.35525327919149,-14.26949040035581,11.949150724118804,0.0043057962672024,1.0750296240439512,0.0019999999999999,1230528.990072811,0.1394439554729825,2,-1,-9.91063944736359e-05,9.91063944736359e-05,0,0.45065537,0,-0.0
2025-10-31 09:45:00+00:00,25713.650390625,25728.400390625,25711.400390625,25715.75,0,25700,25724.68825342061,25747.47677356981,25765.07769140625,123120,0.1452165836482971,0.151472781859666,100.0,110.0,16146.333333333334,21367.666666666668,4935.666666666667,7691.0,0.5367021647095248,-0.4645247391025606,0.0009089677185804,-19.78467910475664,-15.958118637305528,11.955542419320013,-0.0062561982113689,1.323375792233531,0.002,876810.1502416865,0.1483446827539815,2,-1,-7.390044417732167e-05,7.390044417732167e-05,1,0.5740152,-1,-0.0
2025-10-31 09:50:00+00:00,25728.55078125,25730.75,25712.400390625,25713.349609375,0,25750,25725.97576269708,25745.11102452984,25780.0078828125,173537,0.1307880624786324,0.1651177689778904,100.0,110.0,34215.0,22781.0,2475.6666666666665,5763.333333333333,0.5045410438931666,-0.4949668314978501,0.0010128845096216,-17.994597958945654,-17.53155913407094,12.01256702644295,-0.034329706499258,0.6658190851965512,0.002,1485318.6406543776,0.1479529157282614,2,-1,0.0005794739524977,-0.0005794739524977,1,0.58204436,-1,-0.0005794739524977
2025-10-31 09:55:00+00:00,25731.900390625,25736.25,25722.25,25728.349609375,0,25750,25727.950638673054,25743.459695291727,25783.36419140625,454709,0.1399692520783413,0.1476453459870807,100.0,110.0,26122.666666666668,22338.0,5086.666666666667,7802.0,0.5078276208644205,-0.4922302526672514,0.0009462009593381,-19.1106310626094,-15.449337092265102,12.01259648673927,-0.0076760939087394,0.8551194365046958,0.002,1179898.4482531652,0.143807299032711,2,-1,0.0001301903633623,-0.0001301903633623,0,0.58398163,-1,-0.0001301903633623
2025-11-03 03:45:00+00:00,25687.849609375,25737.44921875,25659.19921875,25694.099609375,0,25700,25714.58362890704,25736.50843455213,25739.225308593752,251199,0.1612269275442352,0.1516873630957115,100.0,110.0,24062.666666666668,34078.0,3786.3333333333335,4542.666666666667,0.5125889559798934,-0.4870788015824659,0.0008226022014495,-21.637948079748707,-15.92474287153573,11.988368533475937,0.0095395644485236,1.4162187621211282,0.002,1228563.5457561954,0.1564571453199733,2,-1,-0.0017119132509174,0.0017119132509174,0,0.5157754,-1,0.0017119132509174
2025-11-03 03:50:00+00:00,25675.05078125,25706.5,25664.599609375,25687.44921875,0,25700,25701.40601302136,25728.826227889367,25726.4008828125,392058,0.1558675095724263,0.1467901492817604,100.0,110.0,29700.33333333333,22340.666666666668,5840.0,5768.333333333333,0.5018709314513918,-0.4984503198129855,0.0008517258187261,-20.947356352847944,-15.287032098307307,11.988232887847683,0.0090773602906658,0.752202556649196,0.002,1138037.9819193624,0.1513288294270933,2,-1,-0.0004982444353897,0.0004982444353897,1,0.7130892,-1,0.0004982444353897
2025-11-03 03:55:00+00:00,25678.599609375,25686.099609375,25665.44921875,25675.30078125,0,25700,25693.803878472576,25722.54790057507,25729.95680859375,255625,0.1530407494509642,0.1520138432599894,100.0,110.0,31910.33333333333,38409.333333333336,4135.0,8780.333333333334,0.5048504478403864,-0.4951648947055735,0.0008672832829869,-20.624086812940053,-15.928488249046946,11.98913554931148,0.0010269061909747,1.203664434718117,0.0019999999999999,1566062.5869357863,0.1525272963554768,2,-1,0.0001382208804663,-0.0001382208804663,0,0.5166574,-1,-0.0001382208804663
2025-11-03 04:00:00+00:00,25666.94921875,25677.69921875,25645.94921875,25677.69921875,0,25650,25684.85232523172,25715.598065346938,25718.2831171875,140664,0.1635909661214449,0.1499907970577079,100.0,110.0,35495.666666666664,33501.0,4264.0,2821.0,0.5360859769217879,-0.4613128157713526,0.0008084559778957,-21.937245194931155,-15.754030978829116,11.93551977041841,0.0136001690637369,0.9438053471315748,0.002,1431722.1299250908,0.1567908815895763,2,-1,-0.0004537003887371,0.0004537003887371,1,0.7512708,-1,0.0004537003887371
2025-11-03 04:05:00+00:00,25709.69921875,25709.69921875,25662.150390625,25667.69921875,0,25700,25693.134623071142,25714.86070952232,25761.1186171875,483282,0.149665777865805,0.1552027155748109,100.0,110.0,30937.666666666668,41987.66666666666,7333.666666666667,4842.0,0.532330857910412,-0.4685670269364329,0.0008829227361275,-20.30994612843166,-16.39787116450796,11.965100179592064,-0.0055369377090059,1.3571697930246838,0.002,1655381.5831950065,0.1524342467203079,2,-1,0.0016655660801623,-0.0016655660801623,1,0.6606681,-1,-0.0016655660801623
2025-11-03 04:10:00+00:00,25723.25,25739.0,25709.30078125,25709.30078125,0,25700,25703.17308204744,25715.90937083203,25774.6965,176045,0.1706177505536207,0.1454440687748568,100.0,110.0,37955.333333333336,19228.0,5237.0,3648.3333333333335,0.5397707457224225,-0.4546434315791763,0.0007727806066873,-22.82265779413384,-15.246273208118229,11.95113751548719,0.0251736817787638,0.5065954718704442,0.0019999999999999,1136714.8168377494,0.1580309096642387,2,-1,0.0005270688363447,-0.0005270688363447,1,0.73235375,-1,-0.0005270688363447
2025-11-03 04:15:00+00:00,25751.44921875,25753.099609375,25721.900390625,25722.5,0,25750,25719.26512761496,25720.35185182177,25802.9521171875,400203,0.1600540838380827,0.1516540794550133,100.0,110.0,20888.666666666668,22211.666666666668,2702.6666666666665,2788.333333333333,0.5238834063131832,-0.475197714182143,0.0008255129040069,-21.57645995034397,-15.990160436026066,12.002483451918469,0.0084000043830693,1.0633357801678742,0.0019999999999999,916233.5073730432,0.155854081646548,2,-1,0.0010962541183558,-0.0010962541183558,0,0.450803,0,-0.0010962541183558
2025-11-03 04:20:00+00:00,25743.599609375,25756.19921875,25738.900390625,25751.44921875,0,25750,25727.37662153497,25723.25782151593,25795.08680859375,294035,0.1547397239767277,0.1412494979706979,100.0,110.0,20726.33333333333,25230.0,3620.6666666666665,7070.333333333333,0.5177446118192239,-0.4812211648282025,0.0008548118211963,-20.92087188346717,-14.724976228489693,12.008479514671023,0.0134902260060297,1.2172920117724635,0.002,1011312.004494372,0.1479946109737128,2,0,-0.0003048220435409,0.0003048220435409,1,0.57028955,0,-0.0
2025-11-03 04:25:00+00:00,25759.900390625,25761.5,25740.599609375,25741.900390625,0,25750,25738.21787789832,25727.838142654564,25811.42019140625,290723,0.1539927121043628,0.1652848818274759,100.0,110.0,40432.0,12072.666666666666,4480.666666666667,5841.0,0.5317790507067054,-0.4698801153189897,0.0008565374014631,-20.86692513180401,-17.635696755924418,11.989801633689604,-0.011292169723113,0.2985918744228993,0.002,1158479.6693011655,0.1596387969659193,2,0,0.0006331974353759,0.0,0,0.35434303,0,0.0
2025-11-03 04:30:00+00:00,25724.19921875,25761.30078125,25719.30078125,25759.44921875,0,25700,25733.544991515548,25727.383277166493,25775.6476171875,316892,0.1507775871650683,0.1540643455188965,100.0,110.0,24956.666666666668,33743.333333333336,5209.666666666667,4031.3333333333335,0.5448308886688017,-0.455970702690452,0.0008732510188265,-20.45519500235996,-16.274622366013038,11.935393959494643,-0.0032867583538281,1.352076933351142,0.002,1318618.2024470586,0.1524209663419824,2,0,-0.001385920416369,-0.0,0,0.43927336,0,-0.0
2025-11-03 04:35:00+00:00,25712.80078125,25730.05078125,25708.25,25724.0,0,25700,25726.630254760366,25725.56046517693,25764.2263828125,405229,0.1400589846461765,0.1534041460210043,100.0,110.0,16058.333333333334,27117.666666666668,5800.0,6372.0,0.5370049360618384,-0.4656123340090796,0.0009424046693016,-19.168810744239632,-16.18749266618175,11.954304464847676,-0.0133451613748278,1.688697457187338,0.0019999999999999,1046234.9392131224,0.1467315653335903,2,0,-0.0004431017425682,-0.0,0,0.4002588,0,-0.0
2025-11-03 04:40:00+00:00,25712.349609375,25724.599609375,25710.650390625,25713.19921875,0,25700,25721.870039631915,25723.90910820169,25763.77430859375,173576,0.1445279102050477,0.1435535745362533,100.0,110.0,18808.33333333333,17443.0,4223.666666666667,2761.6666666666665,0.5356563018720906,-0.4641478055182281,0.0009135635082845,-19.7009589384257,-15.01215585905678,11.957795877823315,0.0009743356687944,0.9274080638015066,0.002,851538.9012516274,0.1440407423706505,2,-1,-1.7546586186356627e-05,-0.0,1,0.59135985,-1,-0.0
2025-11-03 04:45:00+00:00,25714.05078125,25729.099609375,25695.349609375,25711.849609375,0,25700,25719.26362017128,25722.67681733273,25765.4788828125,397006,0.1686290028329885,0.1530433810075133,100.0,110.0,30305.0,34420.333333333336,5184.666666666667,5868.0,0.5329456653727167,-0.4644697470081647,0.000783401561983,-22.5785488814282,-16.145921428433407,11.965609882847282,0.0155856218254752,1.135797173183743,0.0019999999999999,1303854.787785035,0.1608361919202509,2,-1,6.61616655359687e-05,-6.61616655359687e-05,1,0.5892483,-1,-6.61616655359687e-05
2025-11-03 04:50:00+00:00,25723.599609375,25727.400390625,25707.900390625,25715.19921875,0,25700,25720.708949905857,25722.79216633801,25775.04680859375,288493,0.1438606592700987,0.1261292626752558,100.0,110.0,27696.0,27432.666666666668,3609.0,4483.333333333333,0.5460996291105492,-0.4483334707905866,0.000914924353972,-19.630237918918787,-12.945407304416635,11.930753046482376,0.0177313965948429,0.9904920084729444,0.002,1297461.3155054168,0.1349949609726772,2,-1,0.0003713467087014,-0.0003713467087014,1,0.5616913,-1,-0.0003713467087014
2025-11-03 04:55:00+00:00,25729.30078125,25730.349609375,25712.150390625,25724.05078125,0,25750,25723.57289368724,25723.60574320201,25780.7593828125,397485,0.1391544386527725,0.1462525111724713,100.0,110.0,28011.0,25683.0,6455.666666666667,5828.666666666667,0.5053608846660038,-0.494575923423888,0.0009519348684117,-19.001642055951265,-15.271504189243096,12.012610799951217,-0.0070980725196987,0.916889793295491,0.0019999999999999,1315106.6606130034,0.1427034749126219,2,-1,0.000221631962928,-0.000221631962928,1,0.58176655,-1,-0.000221631962928
2025-11-03 05:00:00+00:00,25730.55078125,25735.05078125,25718.400390625,25727.5,0,25750,25725.898856208165,25724.47387295801,25782.0118828125,181676,0.1371650822803027,0.1418818053576302,100.0,110.0,24853.33333333333,17265.0,4357.0,3028.6666666666665,0.5065521988210081,-0.4934490567162689,0.0009656511568264,-18.76861836188408,-14.75267314255711,12.012658714497558,-0.0047167230773275,0.6946754291845495,0.002,1046503.114471682,0.1395234438189664,2,0,4.858274271146712e-05,-4.858274271146712e-05,1,0.65197504,0,-4.858274271146712e-05
2025-11-03 05:05:00+00:00,25758.849609375,25762.19921875,25729.0,25730.0,0,25750,25736.88244059712,25728.770840010133,25810.36730859375,453597,0.1539053707649351,0.1628363162791426,100.0,110.0,39084.66666666666,30158.0,5251.666666666667,8577.666666666666,0.5308923400596736,-0.4703943970337159,0.0008572087059994,-20.85488643573378,-17.34128232524519,11.991414509456892,-0.0089309455142075,0.7716069387824724,0.002,1528927.2521040656,0.1583708435220388,2,0,0.0010998143166691,0.0,1,0.66351193,0,0.0
2025-11-03 05:10:00+00:00,25771.05078125,25771.55078125,25751.349609375,25758.849609375,0,25750,25748.27188748141,25734.055832665115,25822.5928828125,435326,0.1298064784538221,0.1447260319798252,100.0,110.0,34936.333333333336,15970.333333333334,5832.0,4694.666666666667,0.5477549901011995,-0.4564910673440939,0.0010116179643588,-17.989781942520015,-15.189251972891585,11.946874300544332,-0.0149195535260031,0.4571267734641109,0.0019999999999999,1327160.1117263304,0.1372662552168236,2,0,0.00047366912964,0.0,0,0.17432931,0,0.0
2025-11-03 05:15:00+00:00,25752.400390625,25773.30078125,25751.44921875,25772.150390625,0,25750,25749.64805519594,25736.3489024101,25803.90519140625,298655,0.1595647942205948,0.1576625066836976,100.0,110.0,23889.0,26964.666666666668,4717.0,5138.333333333333,0.5247212590493245,-0.4750700375212288,0.0008279074840208,-21.51993115810832,-16.71084119954164,12.001387456496088,0.0019022875368971,1.1287482383802867,0.002,1084230.9405593914,0.1586136504521462,2,0,-0.000723695389191,-0.0,0,0.5122698,0,-0.0
2025-11-03 05:20:00+00:00,25744.349609375,25753.55078125,25740.150390625,25753.55078125,0,25750,25747.88190658896,25737.348990780712,25795.83830859375,304214,0.1352011924462408,0.157256628770815,100.0,110.0,33914.333333333336,21165.0,5616.333333333333,4368.666666666667,0.520063449055342,-0.4817919129713512,0.0009780461931771,-18.585395033971466,-16.64272554953104,12.005517302083367,-0.0220554363245742,0.6240724177584698,0.0019999999999999,1386851.5191616758,0.1462289106085278,2,0,-0.0003126225566503,-0.0,1,0.70010424,0,-0.0
2025-11-03 05:25:00+00:00,25749.25,25750.099609375,25736.69921875,25744.099609375,0,25750,25748.337937725977,25738.836616933124,25800.7485,292775,0.1384020180702225,0.1469631494092076,100.0,110.0,21559.666666666668,39605.0,6225.333333333333,4807.0,0.5244276019332313,-0.476606323935819,0.0009546613412688,-18.982003552772472,-15.424019427392262,12.000464776967217,-0.008561131338985,1.8369950061070823,0.002,1503538.4313382455,0.142682583739715,2,0,0.000190348200648,0.0,1,0.47525358,0,0.0
2025-11-03 05:30:00+00:00,25751.80078125,25758.5,25746.5,25749.349609375,0,25750,25749.49221890065,25740.45713747273,25803.3043828125,225057,0.1624031163694189,0.150138309217573,100.0,110.0,14919.333333333334,30339.666666666668,3581.333333333333,4795.666666666667,0.5239330783538183,-0.4747093103328189,0.0008135553212893,-21.858248207596148,-15.809677201207386,12.00255753643923,0.0122648071518458,2.033580588944993,0.002,948199.3383972804,0.1562707127934959,2,0,9.906235133061436e-05,0.0,1,0.6426518,0,0.0
2025-11-03 05:35:00+00:00,25758.30078125,25759.69921875,25750.400390625,25752.19921875,0,25750,25752.42840635044,25742.68759294489,25809.8173828125,157792,0.1511193327404093,0.1721283003664854,100.0,110.0,30555.33333333333,39934.66666666666,4532.333333333333,4983.0,0.5308507001285185,-0.471989656781244,0.000873037897942,-20.52096585105115,-18.452036651653184,11.991256256341806,-0.021008967626076,1.3069622324525996,0.002,1585177.2004601224,0.1616238165534473,2,0,0.0002524095326463,0.0,0,0.4853089,0,0.0
2025-11-03 05:40:00+00:00,25753.900390625,25761.75,25753.25,25758.349609375,0,25750,25752.91906777529,25744.08919265491,25805.40819140625,236354,0.1482585043415897,0.134424860348688,100.0,110.0,31954.33333333333,32018.33333333333,5331.0,6127.666666666667,0.527393056801486,-0.4704703307081119,0.0008906015717993,-20.17092096634119,-13.936360535950405,11.99682254709636,0.0138336439929016,1.0020028582456213,0.002,1467306.7767220724,0.1413416823451388,2,0,-0.0001708338862245,-0.0,1,0.5658178,0,-0.0
2025-11-03 05:45:00+00:00,25757.44921875,25758.349609375,25748.25,25753.94921875,0,25750,25754.4291181002,25745.759195916795,25808.9641171875,244861,0.1495113519888714,0.1519989559131741,100.0,110.0,26883.33333333333,27781.0,3465.333333333333,5894.0,0.5303550973120069,-0.4700258772845373,0.0008825409435988,-20.32734135263913,-16.043162282214453,11.9920070687235,-0.0024876039243027,1.0333911965282083,0.002,1242629.8187475272,0.1507551539510227,2,0,0.0001377976955401,0.0,1,0.6327188,0,0.0
2025-11-03 05:50:00+00:00,25758.30078125,25760.900390625,25749.69921875,25757.099609375,0,25750,25755.719672483465,25747.32689408345,25809.8173828125,419148,0.164986125495004,0.1558590560542293,100.0,110.0,28562.0,19925.33333333333,5593.666666666667,6435.666666666667,0.52888097095776,-0.4698683637318639,0.0007999573419635,-22.179112877394285,-16.506057322031044,11.995705985847858,0.0091270694407746,0.6976168802371447,0.002,999107.7750537656,0.1604225907746166,2,0,3.3060824182085113e-05,0.0,0,0.2577012,0,0.0
2025-11-03 05:55:00+00:00,25753.80078125,25758.900390625,25743.099609375,25758.80078125,0,25750,25755.08004207231,25748.136129979262,25805.3083828125,356838,0.1601143256735435,0.155228673251938,100.0,110.0,13432.333333333334,33281.666666666664,6029.666666666667,4324.0,0.5258173756246981,-0.4736024423661172,0.0008248771899138,-21.58848397727774,-16.4226002521147,11.999945915124783,0.0048856524216054,2.4777278705610835,0.002,992379.2677218696,0.1576714994627407,2,0,-0.000174700964874,-0.0,0,0.30817837,0,-0.0
2025-11-03 06:00:00+00:00,25752.44921875,25758.0,25750.0,25753.30078125,0,25750,25754.203100964874,25748.675266075606,25803.9541171875,324106,0.163645739572657,0.1525646848122197,100.0,110.0,23448.666666666668,28357.666666666668,4322.666666666667,6347.333333333333,0.5243327760528621,-0.4744373968711892,0.0008073083129458,-22.00826344365965,-16.101235046033757,12.002130552114878,0.0110810547604373,1.2093509225826629,0.0019999999999999,1077062.2871035582,0.1581052121924383,2,0,-5.248011784664275e-05,-0.0,0,0.5446213,0,-0.0
2025-11-03 06:05:00+00:00,25736.19921875,25752.349609375,25734.80078125,25752.349609375,0,25750,25748.20180689325,25747.115760159904,25787.6716171875,475994,0.15190236217611,0.1666068435991226,100.0,110.0,33167.666666666664,22921.666666666668,4710.333333333333,3801.0,0.5114953008402366,-0.4888629615784267,0.0008715297519301,-20.557346715436083,-17.737825795440678,12.011927553134637,-0.0147044814230125,0.6910846909138418,0.002,1258076.08041816,0.1592546028876162,2,0,-0.0006310079426607,-0.0,0,0.39115945,0,-0.0
2025-11-03 06:10:00+00:00,25726.099609375,25736.75,25723.849609375,25736.5,0,25750,25740.834407720504,25744.48874131179,25777.55180859375,285454,0.1488862966257486,0.1628383289770736,100.0,110.0,34928.666666666664,36026.333333333336,3345.333333333333,3730.3333333333335,0.5026016053609742,-0.4969977633690075,0.0008898843863536,-20.15497764415668,-17.24806595901402,12.011945357243984,-0.013952032351325,1.0314259538487969,0.002,1624390.8634091162,0.1558623128014111,2,-1,-0.0003924281627273,-0.0,1,0.6777416,-1,-0.0
2025-11-03 06:15:00+00:00,25727.05078125,25729.849609375,25714.19921875,25725.69921875,0,25750,25736.23986556367,25742.308996304066,25778.5048828125,249910,0.1450878981800574,0.1457615023046157,100.0,110.0,28788.33333333333,32506.33333333333,2189.0,5911.333333333333,0.5033586106595402,-0.4966255314603376,0.0009131348371097,-19.703394118796343,-15.202696435312324,12.01221919923255,-0.0006736041245583,1.1291495397441094,0.002,1439950.633601838,0.1454247002423365,2,-1,3.697303086913628e-05,-3.697303086913628e-05,0,0.46814698,0,-3.697303086913628e-05
2025-11-03 06:20:00+00:00,25722.650390625,25734.5,25707.849609375,25727.44921875,0,25700,25731.71004058412,25739.851670594184,25774.09569140625,242339,0.1466305858111527,0.1539936337054236,100.0,110.0,22404.33333333333,31693.33333333333,4498.333333333333,5223.0,0.5445074880603995,-0.4572786939535743,0.0008980845426808,-19.960182203430467,-16.26570334939626,11.93576779664793,-0.0073630478942708,1.4146072932319642,0.002,1249716.403350891,0.1503121097582881,2,-1,-0.0001710413938392,0.0001710413938392,1,0.6073101,-1,-0.0
2025-11-03 06:25:00+00:00,25724.900390625,25737.400390625,25722.0,25722.599609375,0,25700,25729.440157264413,25737.982760598035,25776.35019140625,481808,0.1567205838239645,0.1579374198894827,100.0,110.0,16729.333333333332,16845.0,2774.6666666666665,3842.0,0.543997518247016,-0.45628384207645,0.0008403106230925,-21.164330847795163,-16.736890214350506,11.938518540275496,-0.0012168360655182,1.0069140033474138,0.002,725773.2438133883,0.1573290018567236,2,-1,8.74715461209874e-05,-8.74715461209874e-05,0,0.4213031,0,-8.74715461209874e-05
2025-11-03 06:30:00+00:00,25721.75,25726.400390625,25715.75,25724.650390625,0,25700,25726.87677150961,25735.95366552328,25773.1935,413791,0.1386165035120099,0.1509765425840004,100.0,110.0,23359.666666666668,23187.33333333333,3727.3333333333335,6100.0,0.545831716549445,-0.457355448353411,0.0009496802943932,-19.00455950221033,-15.90544552791557,11.930826552329965,-0.0123600390719904,0.992622611624024,0.002,1137024.0083606385,0.1447965230480051,2,-1,-0.0001224646384305,0.0001224646384305,0,0.5130738,-1,-0.0
2025-11-03 06:35:00+00:00,25711.80078125,25726.0,25708.400390625,25721.80078125,0,25700,25721.85144142308,25732.93455498912,25763.2243828125,400571,0.1385584093510057,0.1582255298594855,100.0,110.0,31301.666666666668,26731.33333333333,6445.0,6000.0,0.5363817283886022,-0.4672717186657438,0.0009527855416971,-18.98864255112385,-16.7614886086772,11.955566955505985,-0.0196671205084797,0.853990735317608,0.0019999999999999,1421682.686508734,0.1483919696052456,2,-1,-0.0003868017825381,0.0003868017825381,0,0.5117703,-1,0.0003868017825381
2025-11-03 06:40:00+00:00,25702.69921875,25714.0,25700.599609375,25711.099609375,0,25700,25715.46736719872,25729.15513795923,25754.1046171875,143424,0.1634560420087884,0.1545500209538313,100.0,110.0,18511.666666666668,29375.33333333333,4771.666666666667,2181.6666666666665,0.5245584348655448,-0.474455255083005,0.0008097815246461,-21.94339247771196,-16.307476007333463,11.97852794611146,0.0089060210549571,1.5868551364004675,0.0019999999999999,996699.472603678,0.1590030314813098,2,-1,-0.0003539838604629,0.0003539838604629,1,0.6571384,-1,0.0003539838604629
2025-11-03 06:45:00+00:00,25718.400390625,25718.900390625,25699.80078125,25703.099609375,0,25700,25716.445041674146,25727.810794542453,25769.83719140625,345663,0.1337343121719034,0.1352384699477064,100.0,110.0,31114.0,29549.0,4316.666666666667,3979.6666666666665,0.5439690089122162,-0.4564486472822521,0.0009850000318463,-18.4209589563122,-14.027486306212747,11.935596797954076,-0.001504157775803,0.9497010991836472,0.002,1536753.0427383014,0.1344863910598049,2,-1,0.000610876380779,-0.000610876380779,1,0.5961143,-1,-0.000610876380779
2025-11-03 06:50:00+00:00,25719.599609375,25733.80078125,25716.400390625,25718.55078125,0,25700,25717.496564241097,25726.78439639652,25771.03880859375,119167,0.1509997686601167,0.1433344895229687,100.0,110.0,31057.0,29609.33333333333,4477.666666666667,5427.333333333333,0.5407621634705512,-0.4574315385053136,0.0008730841432232,-20.47968427415052,-14.993067565420438,11.94642413162369,0.0076652791371479,0.9533867834411992,0.0019999999999999,1362285.239940978,0.1471671290915427,2,-1,4.662882340222829e-05,-4.662882340222829e-05,0,0.4959012,0,-4.662882340222829e-05
2025-11-03 06:55:00+00:00,25713.349609375,25721.69921875,25709.150390625,25719.400390625,0,25700,25716.1142459524,25725.10504801883,25764.77630859375,431262,0.146741299748431,0.1514296928822718,100.0,110.0,35451.0,30616.33333333333,7156.333333333333,6706.0,0.5361218115874382,-0.4647789406353752,0.0008996537184017,-19.96612232837792,-15.952626812259664,11.956998921747982,-0.0046883931338407,0.8636239692345301,0.002,1528342.9282964086,0.1490854963153514,2,-1,-0.0002430053381438,0.0002430053381438,0,0.5788983,-1,-0.0
2025-11-03 07:00:00+00:00,25713.099609375,25714.349609375,25697.0,25713.900390625,0,25700,25715.109367093268,25723.60436818836,25764.52580859375,471434,0.1406627530970483,0.156085593070227,100.0,110.0,38076.333333333336,33428.666666666664,5313.0,6278.333333333333,0.5371549695654371,-0.4658251151629284,0.0009383156797608,-19.24114978535089,-16.507761647535318,11.9540231165228,-0.0154228399731787,0.8779381768202469,0.0019999999999999,1725201.459541855,0.1483741730836376,2,-1,-9.722576163606613e-06,9.722576163606613e-06,1,0.51894134,-1,9.722576163606613e-06
2025-11-03 07:05:00+00:00,25717.94921875,25720.150390625,25703.80078125,25713.0,0,25700,25716.05598431218,25722.89747450856,25769.3851171875,194336,0.1527155150241544,0.1632653481599762,100.0,110.0,41081.66666666666,24843.33333333333,7928.333333333333,4158.666666666667,0.5389598480003329,-0.4630757214844465,0.0008637229189384,-20.68315598352208,-17.36929661977034,11.951087158703904,-0.0105498331358218,0.6047304150269788,0.0019999999999999,1464404.0344470798,0.1579904315920653,2,-1,0.0001886046197725,-0.0001886046197725,1,0.77086353,-1,-0.0001886046197725
2025-11-03 07:10:00+00:00,25733.19921875,25737.099609375,25718.349609375,25718.349609375,0,25750,25721.770395791456,25724.18519253874,25784.6656171875,163312,0.1347609700377923,0.1433215054617377,100.0,110.0,21654.666666666668,28146.33333333333,5134.333333333333,3699.6666666666665,0.5091586370834238,-0.4910006345946309,0.0009826505925228,-18.491861632312464,-14.936243206423995,12.012349321847816,-0.0085605354239453,1.299781417400406,0.002,1259305.111042123,0.139041237749765,2,-1,0.0005929710751928,-0.0005929710751928,1,0.6049128,-1,-0.0005929710751928
2025-11-03 07:15:00+00:00,25742.25,25744.150390625,25727.900390625,25732.5,0,25750,25728.59693052764,25726.443293471395,25793.7345,245866,0.1506912252638297,0.1507172923501172,100.0,110.0,29996.666666666668,17988.333333333332,4848.333333333333,7395.666666666667,0.5168449103828846,-0.4831567853204785,0.0008779093100003,-20.43227269578828,-15.85385783022755,12.00902547377944,-2.606708628749565e-05,0.5996777419713301,0.0019999999999999,1084430.3344831124,0.1507042588069734,2,0,0.000351716130321,-0.000351716130321,0,0.4664708,0,-0.000351716130321
2025-11-03 07:20:00+00:00,25737.5,25742.349609375,25729.900390625,25741.80078125,0,25750,25731.56462035176,25727.825381787472,25788.975,403338,0.1360176844703814,0.1529551843659161,100.0,110.0,33182.666666666664,23133.0,4271.333333333333,6050.0,0.5133186197483987,-0.4874090391783386,0.0009731228004524,-18.65954732739593,-16.106476707954418,12.010826255686636,-0.0169374998955346,0.6971410776710733,0.0019999999999999,1410468.00010162,0.1444864344181487,2,0,-0.0001845215550311,-0.0,1,0.6135041,0,-0.0
