Datetime,Close,High,Low,Open,Volume,ATM_Strike,EMA_5,EMA_15,Close_fut,Open_Interest,IV_CE,IV_PE,LTP_CE,LTP_PE,OI_CE,OI_PE,Volume_CE,Volume_PE
2025-11-12 07:55:00+00:00,25915.55078125,25929.400390625,25912.75,25928.19921875,0,25900,25919.400559526784,25911.619804369147,25967.3818828125,140524,0.1486254050152262,0.1567918859413302,100.0,110.0,30785.0,17836.666666666668,5710.666666666667,7333.333333333333
2025-11-12 08:00:00+00:00,25912.94921875,25915.849609375,25903.05078125,25915.849609375,0,25900,25917.250112601192,25911.785981166755,25964.7751171875,464596,0.14453584931018837,0.14366753369195334,100.0,110.0,26030.333333333332,22780.0,5514.333333333333,2390.3333333333335
2025-11-12 08:05:00+00:00,25926.94921875,25928.80078125,25906.94921875,25911.69921875,0,25950,25920.48314798413,25913.68138586466,25978.8031171875,119357,0.1517738144700706,0.14916037541474028,100.0,110.0,28513.666666666668,26983.333333333332,2259.6666666666665,4512.0
2025-11-12 08:10:00+00:00,25921.0,25934.0,25913.69921875,25926.349609375,0,25900,25920.65543198942,25914.59621263158,25972.842,479539,0.17041016896358396,0.14578205003112996,100.0,110.0,35684.0,11449.666666666666,7308.0,5017.333333333333
2025-11-12 08:15:00+00:00,25922.94921875,25927.099609375,25917.400390625,25921.75,0,25900,25921.420027576285,25915.64033839638,25974.7951171875,473947,0.15607408925632862,0.14034692904718937,100.0,110.0,28492.333333333332,30740.666666666668,7895.666666666667,3375.6666666666665
2025-11-12 08:20:00+00:00,25919.69921875,25925.099609375,25919.400390625,25923.0,0,25900,25920.84642463419,25916.14769844058,25971.5386171875,400480,0.1495735263554406,0.1469847766063066,100.0,110.0,29588.666666666668,37376.333333333336,3662.6666666666665,6158.333333333333
2025-11-12 08:25:00+00:00,25915.75,25922.94921875,25914.400390625,25919.400390625,0,25900,25919.147616422797,25916.097986135508,25967.5815,468155,0.1486796991524376,0.15520892067572242,100.0,110.0,28791.0,27244.666666666668,3965.3333333333335,4996.0
2025-11-12 08:30:00+00:00,25911.849609375,25918.80078125,25904.94921875,25916.099609375,0,25900,25916.714947406865,25915.566939040444,25963.67330859375,308954,0.1620604575295814,0.15369077713299698,100.0,110.0,33972.666666666664,26412.0,6367.333333333333,4103.666666666667
2025-11-12 08:35:00+00:00,25884.650390625,25912.94921875,25882.849609375,25911.849609375,0,25900,25906.02676181291,25911.702370488518,25936.41969140625,206428,0.16480338768810573,0.1408178921656334,100.0,110.0,35008.666666666664,38803.666666666664,5633.0,7279.333333333333
2025-11-12 08:40:00+00:00,25893.30078125,25896.099609375,25878.099609375,25885.25,0,25900,25901.784768291946,25909.4021718337,25945.0873828125,306131,0.15440092117350643,0.15741999240919236,100.0,110.0,32359.666666666668,21373.0,5581.333333333333,7055.333333333333
2025-11-12 08:45:00+00:00,25890.94921875,25896.0,25888.80078125,25893.19921875,0,25900,25898.172918444638,25907.09555269824,25942.7311171875,312044,0.15677040353506766,0.1523279398124202,100.0,110.0,21707.0,22098.0,5533.0,5733.0
2025-11-12 08:50:00+00:00,25880.900390625,25892.400390625,25878.19921875,25890.80078125,0,25900,25892.415409171423,25903.82115743908,25932.66219140625,349868,0.1484772165181062,0.16558352595598588,100.0,110.0,26860.666666666668,22047.333333333332,8104.666666666667,5446.333333333333
2025-11-12 08:55:00+00:00,25888.5,25908.5,25880.25,25881.75,0,25900,25891.110272780952,25901.906012759195,25940.277,423832,0.14573541368849716,0.15338606723286893,100.0,110.0,22116.666666666668,25779.333333333332,7462.666666666667,4176.0
2025-11-12 09:00:00+00:00,25894.150390625,25896.650390625,25886.349609375,25887.30078125,0,25900,25892.12364539564,25900.93655999242,25945.93869140625,195100,0.15692067472166482,0.16288571081817313,100.0,110.0,32796.666666666664,18289.333333333332,4587.333333333333,7295.0
2025-11-12 09:05:00+00:00,25890.80078125,25898.0,25890.44921875,25895.5,0,25900,25891.682690680427,25899.669587649616,25942.5823828125,184187,0.14507532783187804,0.13997234013238743,100.0,110.0,28152.0,25776.666666666668,5247.0,5992.333333333333
2025-11-12 09:10:00+00:00,25886.55078125,25895.80078125,25869.599609375,25890.69921875,0,25900,25889.972054203623,25898.029736849665,25938.3238828125,426082,0.15258328613857444,0.16664406073389845,100.0,110.0,30147.666666666668,24843.0,7307.333333333333,3869.3333333333335
2025-11-12 09:15:00+00:00,25884.05078125,25890.349609375,25882.80078125,25886.599609375,0,25900,25887.998296552418,25896.282367399708,25935.8188828125,232580,0.1499015567017239,0.1593000342769843,100.0,110.0,19900.0,41110.666666666664,4086.6666666666665,5695.0
2025-11-12 09:20:00+00:00,25895.05078125,25898.30078125,25882.75,25884.05078125,0,25900,25890.34912478495,25896.128419130997,25946.8408828125,303998,0.13851439853026887,0.16014681867609826,100.0,110.0,28640.666666666668,25461.666666666668,2837.0,4955.666666666667
2025-11-12 09:25:00+00:00,25894.55078125,25898.44921875,25887.650390625,25894.849609375,0,25900,25891.74967693997,25895.93121439587,25946.3398828125,306377,0.14027758664923026,0.15814742624271177,100.0,110.0,42565.666666666664,26610.0,3081.3333333333335,6834.0
2025-11-12 09:30:00+00:00,25887.400390625,25896.400390625,25886.849609375,25896.400390625,0,25900,25890.299914834977,25894.86486142451,25939.17519140625,351646,0.1426696703036625,0.14004263080680182,100.0,110.0,35477.333333333336,20725.0,8556.666666666666,3935.3333333333335
2025-11-12 09:35:00+00:00,25895.25,25897.0,25885.099609375,25887.599609375,0,25900,25891.94994322332,25894.91300374645,25947.0405,130766,0.14847287684382274,0.1537554303186157,100.0,110.0,28072.666666666668,26739.666666666668,7249.0,4812.666666666667
2025-11-12 09:40:00+00:00,25884.400390625,25896.599609375,25880.849609375,25895.400390625,0,25900,25889.43342569055,25893.598927106264,25936.16919140625,121268,0.15449151817909398,0.17430012944817289,100.0,110.0,38004.0,36826.0,3671.6666666666665,4399.0
2025-11-12 09:45:00+00:00,25870.150390625,25885.0,25870.150390625,25884.349609375,0,25850,25883.005747335366,25890.667860046105,25921.89069140625,294139,0.15858915679168903,0.1598444396525741,100.0,110.0,38045.333333333336,22790.0,4357.666666666667,4816.0
2025-11-12 09:50:00+00:00,25858.400390625,25872.19921875,25857.55078125,25872.19921875,0,25850,25874.803961765247,25886.634426368462,25910.11719140625,474779,0.14457764506320944,0.15798798269936018,100.0,110.0,25528.0,15713.333333333334,5021.0,3845.3333333333335
2025-11-12 09:55:00+00:00,25874.0,25877.30078125,25853.55078125,25860.25,0,25850,25874.535974510167,25885.05512307241,25925.748,444892,0.15373687028225363,0.14740381375518008,100.0,110.0,26093.333333333332,21496.0,2489.3333333333335,4614.333333333333
2025-11-13 03:45:00+00:00,25843.94921875,25902.44921875,25834.599609375,25902.44921875,0,25850,25864.34038925678,25879.916885032108,25895.6371171875,266279,0.1371003556407949,0.12915764985782102,100.0,110.0,22023.0,36261.333333333336,3743.6666666666665,6471.666666666667
2025-11-13 03:50:00+00:00,25846.44921875,25846.44921875,25809.0,25842.75,0,25850,25858.37666575452,25875.733426746843,25898.1421171875,391128,0.1423707205881184,0.14963406358355927,100.0,110.0,13525.0,31367.0,4399.333333333333,3428.6666666666665
2025-11-13 03:55:00+00:00,25875.55078125,25887.75,25846.400390625,25847.349609375,0,25900,25864.10137091968,25875.710596059736,25927.3018828125,380315,0.14242438150647146,0.15523891868099135,100.0,110.0,20228.333333333332,43833.666666666664,4657.0,4980.666666666667
2025-11-13 04:00:00+00:00,25849.150390625,25877.75,25847.400390625,25875.80078125,0,25850,25859.11771082145,25872.390570380398,25900.84869140625,120170,0.1386648248063683,0.13770666434358395,100.0,110.0,20758.0,18559.666666666668,6583.666666666667,5139.0
2025-11-13 04:05:00+00:00,25840.19921875,25857.69921875,25831.900390625,25848.25,0,25850,25852.81154679764,25868.366651426597,25891.8796171875,169824,0.146419552447309,0.13626884003729176,100.0,110.0,40197.333333333336,30926.333333333332,7442.333333333333,5405.333333333333
2025-11-13 04:10:00+00:00,25857.0,25858.400390625,25837.30078125,25841.150390625,0,25850,25854.20769786509,25866.94581999827,25908.714,360757,0.16410644240663408,0.14032300286310967,100.0,110.0,26217.666666666668,42728.666666666664,7364.666666666667,5706.666666666667
2025-11-13 04:15:00+00:00,25879.849609375,25882.94921875,25855.55078125,25856.30078125,0,25900,25862.75500170173,25868.55879367036,25931.60930859375,360699,0.13705347513660235,0.15483811681741214,100.0,110.0,27738.666666666668,25294.0,5151.666666666667,7361.0
2025-11-13 04:20:00+00:00,25864.94921875,25888.400390625,25864.80078125,25880.44921875,0,25850,25863.486407384487,25868.10759680532,25916.6791171875,241217,0.1508022531016373,0.12512457950150194,100.0,110.0,24077.666666666668,27876.333333333332,5430.0,5629.333333333333
2025-11-13 04:25:00+00:00,25877.650390625,25880.0,25858.80078125,25865.25,0,25900,25868.207735131327,25869.300446032776,25929.40569140625,158193,0.1572412008458701,0.1491721869501702,100.0,110.0,28853.666666666668,31469.333333333332,4393.666666666667,5922.666666666667
2025-11-13 04:30:00+00:00,25876.349609375,25886.80078125,25873.05078125,25876.900390625,0,25900,25870.92169321256,25870.181591450557,25928.10230859375,197481,0.1424993129422977,0.15613286895630277,100.0,110.0,26204.666666666668,29839.666666666668,5688.666666666667,6022.666666666667
2025-11-13 04:35:00+00:00,25894.900390625,25898.19921875,25873.900390625,25876.849609375,0,25900,25878.91459235004,25873.27144134736,25946.69019140625,196333,0.15092516919747526,0.13757248830858584,100.0,110.0,17757.0,37955.0,6734.666666666667,5986.666666666667
2025-11-13 04:40:00+00:00,25898.5,25900.25,25891.44921875,25896.19921875,0,25900,25885.443061566693,25876.425011178937,25950.297,172562,0.1354141413761143,0.1495312830189888,100.0,110.0,27014.666666666668,17791.333333333332,5825.333333333333,5111.333333333333
2025-11-13 04:45:00+00:00,25902.400390625,25906.849609375,25896.80078125,25898.55078125,0,25900,25891.095504586134,25879.67193360969,25954.20519140625,339890,0.15994208489858153,0.1500093436083302,100.0,110.0,21467.666666666668,33094.0,5896.666666666667,8188.333333333333
2025-11-13 04:50:00+00:00,25913.19921875,25914.5,25892.44921875,25903.19921875,0,25900,25898.463409307427,25883.86284425223,25965.0256171875,302029,0.13627994261390414,0.14369601223267722,100.0,110.0,26483.0,36232.666666666664,8963.333333333334,5127.333333333333
2025-11-13 04:55:00+00:00,25912.44921875,25912.599609375,25905.099609375,25912.150390625,0,25900,25903.125345788285,25887.43614106445,25964.2741171875,175184,0.15996284378719966,0.1669216002191539,100.0,110.0,15919.0,36229.0,8377.0,3571.6666666666665
2025-11-13 05:00:00+00:00,25925.099609375,25926.19921875,25911.5,25911.69921875,0,25950,25910.45010031719,25892.14407460327,25976.94980859375,352595,0.1651290757540112,0.14161825394444102,100.0,110.0,31049.0,25880.0,2892.0,4300.333333333333
2025-11-13 05:05:00+00:00,25924.19921875,25928.849609375,25920.25,25925.400390625,0,25900,25915.0331397948,25896.15096762161,25976.0476171875,492271,0.15577107267631476,0.1433915485077174,100.0,110.0,23380.333333333332,36671.333333333336,4271.666666666667,5745.666666666667
2025-11-13 05:10:00+00:00,25928.44921875,25929.900390625,25923.44921875,25924.05078125,0,25950,25919.5051661132,25900.18824901266,25980.3061171875,290833,0.13444668963373896,0.15613994721631633,100.0,110.0,33575.666666666664,11928.0,5415.666666666667,3228.3333333333335
2025-11-13 05:15:00+00:00,25940.05078125,25940.05078125,25925.599609375,25928.30078125,0,25950,25926.353704492136,25905.171065542327,25991.9308828125,323965,0.15983358930468547,0.16116973080073435,100.0,110.0,26945.666666666668,33321.666666666664,7460.0,6394.666666666667
2025-11-13 05:20:00+00:00,25943.44921875,25947.55078125,25939.25,25940.400390625,0,25950,25932.05220924476,25909.955834693286,25995.3361171875,247006,0.14696575069672782,0.14109713651350228,100.0,110.0,20435.666666666668,31473.0,6632.333333333333,5823.666666666667
2025-11-13 05:25:00+00:00,25946.849609375,25947.94921875,25941.44921875,25943.75,0,25950,25936.984675954845,25914.567556528506,25998.743308593752,195615,0.15547914049821962,0.15785769400839986,100.0,110.0,27625.0,34961.333333333336,4290.333333333333,4848.666666666667
2025-11-13 05:30:00+00:00,25964.30078125,25965.150390625,25947.0,25947.400390625,0,25950,25946.090044386565,25920.78420961869,26016.2293828125,210050,0.15712110749502609,0.15840906973401211,100.0,110.0,33468.0,18311.666666666668,6545.0,5054.0
2025-11-13 05:35:00+00:00,25967.94921875,25975.75,25964.75,25965.30078125,0,25950,25953.376435841048,25926.679835760104,26019.8851171875,185328,0.15239260056587003,0.15254166171241856,100.0,110.0,28251.0,22799.0,4383.666666666667,5663.0
2025-11-13 05:40:00+00:00,25963.349609375,25968.80078125,25954.599609375,25968.55078125,0,25950,25956.700827019034,25931.263557461967,26015.27630859375,280390,0.16278460697809982,0.16857177093232834,100.0,110.0,35003.0,25274.333333333332,1895.3333333333333,7150.666666666667
2025-11-13 05:45:00+00:00,25962.05078125,25969.94921875,25960.55078125,25963.400390625,0,25950,25958.484145096023,25935.11196043547,26013.9748828125,339566,0.1533388304118304,0.15021752469646485,100.0,110.0,23854.666666666668,30484.666666666668,6678.333333333333,6484.666666666667
2025-11-13 05:50:00+00:00,25967.349609375,25970.94921875,25961.19921875,25962.05078125,0,25950,25961.439299855683,25939.141666552918,26019.28430859375,250546,0.17198565619772735,0.1674907164138936,100.0,110.0,33805.666666666664,34580.666666666664,5251.333333333333,7466.333333333333
2025-11-13 05:55:00+00:00,25969.349609375,25978.400390625,25965.349609375,25966.80078125,0,25950,25964.07606969546,25942.917659405677,26021.28830859375,471863,0.13110750899085552,0.1373951105090905,100.0,110.0,28412.333333333332,38758.333333333336,4853.333333333333,6176.666666666667
2025-11-13 06:00:00+00:00,25960.75,25969.75,25959.150390625,25969.55078125,0,25950,25962.967379796974,25945.146701979964,26012.6715,444636,0.142070641582374,0.15819530559031136,100.0,110.0,22573.0,20886.666666666668,4502.333333333333,5232.333333333333
2025-11-13 06:05:00+00:00,25971.69921875,25973.349609375,25958.05078125,25960.150390625,0,25950,25965.87799278132,25948.465766576217,26023.6426171875,255628,0.14944802614721242,0.15141423671964535,100.0,110.0,29018.666666666668,33434.333333333336,6244.0,4438.666666666667
2025-11-13 06:10:00+00:00,25963.19921875,25973.099609375,25959.05078125,25971.349609375,0,25950,25964.98506810421,25950.30744809794,26015.1256171875,237710,0.1623378447811491,0.12518417305186666,100.0,110.0,29541.333333333332,19104.0,5582.333333333333,7247.666666666667
2025-11-13 06:15:00+00:00,25968.94921875,25972.05078125,25959.099609375,25963.150390625,0,25950,25966.30645165281,25952.63766942945,26020.8871171875,400528,0.16393337896438745,0.15888689292297334,100.0,110.0,29203.666666666668,24861.333333333332,6523.666666666667,4535.666666666667
2025-11-13 06:20:00+00:00,25972.349609375,25974.150390625,25965.900390625,25968.05078125,0,25950,25968.32083756021,25955.101661922643,26024.29430859375,277250,0.15891102122650158,0.15898562836857896,100.0,110.0,13576.333333333334,39841.666666666664,4983.333333333333,3692.0
2025-11-13 06:25:00+00:00,25983.94921875,25983.94921875,25967.19921875,25972.599609375,0,26000,25973.53029795681,25958.707606526063,26035.9171171875,115546,0.1583395341496091,0.1549649320099278,100.0,110.0,22907.333333333332,22461.0,3183.6666666666665,4795.333333333333
2025-11-13 06:30:00+00:00,25972.5,25981.94921875,25968.099609375,25981.75,0,25950,25973.186865304546,25960.431655710305,26024.445,128432,0.15486677474319077,0.1481510044848894,100.0,110.0,28912.666666666668,32140.666666666668,5207.666666666667,6595.666666666667
2025-11-13 06:35:00+00:00,25981.94921875,25983.650390625,25970.25,25972.400390625,0,26000,25976.10764978636,25963.121351090267,26033.9131171875,377938,0.15895680759937772,0.15706810133458313,100.0,110.0,30167.0,30694.0,3044.0,7076.666666666667
2025-11-13 06:40:00+00:00,25980.099609375,25984.75,25978.900390625,25981.94921875,0,26000,25977.438302982577,25965.24363337586,26032.05980859375,242457,0.15337436975742313,0.14674263925275097,100.0,110.0,30542.0,21648.333333333332,5403.666666666667,6190.0
2025-11-13 06:45:00+00:00,25983.30078125,25986.25,25976.150390625,25980.5,0,26000,25979.392462405056,25967.500776860128,26035.2673828125,196912,0.13111519889728393,0.14242273793854598,100.0,110.0,34094.666666666664,30664.333333333332,7183.666666666667,7473.666666666667
2025-11-13 06:50:00+00:00,25985.599609375,25987.25,25980.400390625,25982.349609375,0,26000,25981.46151139504,25969.76313092449,26037.57080859375,140200,0.1486309965417353,0.15636138999862434,100.0,110.0,42517.0,23079.333333333332,5699.0,1971.3333333333333
2025-11-13 06:55:00+00:00,25980.150390625,25985.69921875,25977.900390625,25985.099609375,0,26000,25981.02447113836,25971.06153838705,26032.11069140625,374433,0.14804611100460463,0.1399145710687143,100.0,110.0,34691.0,34432.666666666664,5707.666666666667,7571.0
2025-11-13 07:00:00+00:00,25962.75,25980.900390625,25962.75,25980.55078125,0,25950,25974.93298075891,25970.022596088667,26014.6755,452140,0.1685762397591761,0.13646840827642856,100.0,110.0,26885.333333333332,21019.0,3738.0,5491.333333333333
2025-11-13 07:05:00+00:00,25949.849609375,25964.900390625,25942.05078125,25963.849609375,0,25950,25966.57185696428,25967.500972749454,26001.74930859375,167085,0.1499649258213782,0.15396362878939687,100.0,110.0,29582.333333333332,38440.0,4461.0,5743.666666666667
2025-11-13 07:10:00+00:00,25949.30078125,25954.599609375,25944.150390625,25950.25,0,25950,25960.814831726188,25965.225948812025,26001.1993828125,179010,0.14956377664666312,0.14436252628906557,100.0,110.0,28335.0,39621.666666666664,5569.666666666667,5999.666666666667
2025-11-13 07:15:00+00:00,25952.55078125,25954.599609375,25944.25,25949.900390625,0,25950,25958.06014823413,25963.64155286677,26004.4558828125,107133,0.16381078334551816,0.15034127485943763,100.0,110.0,35418.333333333336,24541.333333333332,8370.666666666666,7201.666666666667
2025-11-13 07:20:00+00:00,25942.69921875,25961.80078125,25936.849609375,25951.80078125,0,25950,25952.939838406088,25961.023761102173,25994.584617187506,114043,0.12673397423029117,0.14659803019600748,100.0,110.0,26595.0,32761.333333333332,5756.0,5234.333333333333
2025-11-13 07:25:00+00:00,25969.69921875,25970.19921875,25940.150390625,25942.0,0,25950,25958.526298520726,25962.10819330815,26021.6386171875,375509,0.15866781447048298,0.14214787325161674,100.0,110.0,35784.333333333336,37762.0,6882.0,8226.333333333334
2025-11-13 07:30:00+00:00,25983.69921875,25989.400390625,25970.44921875,25970.44921875,0,26000,25966.917271930484,25964.807071488383,26035.6666171875,301480,0.1449457299062111,0.15611199212867802,100.0,110.0,28508.666666666668,35082.666666666664,7680.666666666667,4350.333333333333
2025-11-13 07:35:00+00:00,25980.05078125,25988.55078125,25978.55078125,25983.099609375,0,26000,25971.295108370323,25966.712535208582,26032.0108828125,381632,0.1526182365507854,0.16035645806346485,100.0,110.0,17403.0,28154.0,5134.333333333333,3466.6666666666665
2025-11-13 07:40:00+00:00,25977.94921875,25981.55078125,25972.75,25980.099609375,0,26000,25973.51314516355,25968.117120651263,26029.9051171875,131941,0.14534798079234698,0.17123267235853964,100.0,110.0,35329.0,14364.666666666666,2820.6666666666665,2481.0
2025-11-13 07:45:00+00:00,25974.69921875,25983.30078125,25970.900390625,25978.55078125,0,25950,25973.908503025705,25968.939882913604,26026.6486171875,184640,0.14323298063417886,0.1482180011426298,100.0,110.0,31525.0,27789.0,6042.0,4639.333333333333
2025-11-13 07:50:00+00:00,25985.0,25989.099609375,25972.75,25974.25,0,26000,25977.60566868381,25970.947397549404,26036.97,346563,0.16845323631755774,0.13652986252421273,100.0,110.0,17589.666666666668,25272.0,5048.333333333333,5825.0
2025-11-13 07:55:00+00:00,25981.0,25984.599609375,25973.599609375,25984.400390625,0,26000,25978.73711245587,25972.20397285573,26032.962,448154,0.16332780639315236,0.13922612183380173,100.0,110.0,41055.333333333336,33253.666666666664,5905.333333333333,6825.333333333333
2025-11-13 08:00:00+00:00,25977.849609375,25982.94921875,25975.150390625,25981.349609375,0,26000,25978.441278095583,25972.90967742064,26029.80530859375,350139,0.14993147289613717,0.16678376618439703,100.0,110.0,22018.666666666668,28888.666666666668,3033.0,4973.333333333333
2025-11-13 08:05:00+00:00,25993.650390625,25998.19921875,25977.55078125,25977.75,0,26000,25983.51098227205,25975.502266571184,26045.63769140625,411064,0.1476834234817014,0.15258613404809973,100.0,110.0,26068.333333333332,33900.333333333336,1643.0,5094.666666666667
2025-11-13 08:10:00+00:00,25998.599609375,26010.0,25993.150390625,25994.349609375,0,26000,25988.540524639702,25978.38943442166,26050.59680859375,183809,0.1435748758819009,0.129375095808846,100.0,110.0,24021.333333333332,27023.0,5413.666666666667,3910.0
2025-11-13 08:15:00+00:00,25986.0,26003.44921875,25985.0,25998.599609375,0,26000,25987.69368309314,25979.340755118952,26037.972,147541,0.15058676671233007,0.14976625146802827,100.0,110.0,16253.666666666666,22609.666666666668,4172.666666666667,7209.0
2025-11-13 08:20:00+00:00,25976.19921875,25988.55078125,25974.5,25986.30078125,0,26000,25983.862194978763,25978.948063072832,26028.1516171875,391901,0.15132112187873803,0.15375009776951046,100.0,110.0,28386.666666666668,31013.333333333332,4651.0,5863.0
2025-11-13 08:25:00+00:00,25929.150390625,25979.30078125,25928.44921875,25975.849609375,0,25950,25965.624926860844,25972.723354016853,25981.00869140625,344469,0.1630884326966577,0.14606209141215235,100.0,110.0,18283.333333333332,37886.0,6942.666666666667,4910.0
2025-11-13 08:30:00+00:00,25907.650390625,25936.650390625,25901.75,25931.55078125,0,25900,25946.3000814489,25964.589233592877,25959.46569140625,452782,0.15366711366446742,0.14836806389043186,100.0,110.0,20930.333333333332,26630.0,3175.0,5736.666666666667
2025-11-13 08:35:00+00:00,25894.150390625,25923.650390625,25893.30078125,25908.69921875,0,25900,25928.91685117427,25955.784378221888,25945.93869140625,198993,0.15964183564591286,0.12882870071179678,100.0,110.0,35605.333333333336,27053.0,6517.666666666667,4644.333333333333
2025-11-13 08:40:00+00:00,25894.44921875,25898.400390625,25871.099609375,25895.30078125,0,25900,25917.42764036618,25948.1174832879,25946.2381171875,450755,0.17170771708427876,0.1558924617908681,100.0,110.0,25131.0,32954.0,4417.666666666667,5432.666666666667
2025-11-13 08:45:00+00:00,25917.55078125,25918.19921875,25892.900390625,25894.0,0,25900,25917.46868732745,25944.296645533163,25969.3858828125,460606,0.1701628957835052,0.14791104547067457,100.0,110.0,32874.0,25836.666666666668,6196.0,5528.0
2025-11-13 08:50:00+00:00,25910.5,25919.650390625,25892.900390625,25917.30078125,0,25900,25915.14579155164,25940.072064841515,25962.321,173521,0.1543610708457667,0.1442699831035044,100.0,110.0,36255.333333333336,26250.0,6172.333333333333,6334.333333333333
2025-11-13 08:55:00+00:00,25921.599609375,25922.650390625,25907.80078125,25909.849609375,0,25900,25917.297064159426,25937.7630079082,25973.44280859375,241004,0.14051016212937692,0.1558489454762404,100.0,110.0,22020.333333333332,41216.333333333336,5270.333333333333,7157.333333333333
2025-11-13 09:00:00+00:00,25915.55078125,25932.849609375,25915.5,25921.25,0,25900,25916.714969856286,25934.986479575928,25967.3818828125,144649,0.1606207100723747,0.14786621192422536,100.0,110.0,17529.666666666668,12056.333333333334,8545.666666666666,8283.0
2025-11-13 09:05:00+00:00,25911.650390625,25921.349609375,25906.0,25915.30078125,0,25900,25915.026776779192,25932.069468457063,25963.47369140625,273240,0.13776874852823576,0.15604008839517317,100.0,110.0,34575.0,30594.0,3021.0,5209.666666666667
2025-11-13 09:10:00+00:00,25924.05078125,25939.94921875,25908.69921875,25911.900390625,0,25900,25918.034778269463,25931.067132556174,25975.8988828125,125988,0.15382056256294507,0.15089248525141483,100.0,110.0,24243.0,36966.333333333336,5506.333333333333,4360.0
2025-11-13 09:15:00+00:00,25922.80078125,25931.400390625,25919.30078125,25923.80078125,0,25900,25919.623445929647,25930.033838642907,25974.6463828125,390098,0.15024785926053227,0.1669387413428697,100.0,110.0,9472.0,23974.666666666668,4651.0,3729.6666666666665
2025-11-13 09:20:00+00:00,25899.650390625,25925.900390625,25882.150390625,25923.19921875,0,25900,25912.9657608281,25926.23590764067,25951.44969140625,374482,0.13914900600896038,0.14669548056000262,100.0,110.0,27505.666666666668,36263.0,3940.6666666666665,4433.0
2025-11-13 09:25:00+00:00,25878.69921875,25902.05078125,25878.5,25899.650390625,0,25900,25901.543580135403,25920.293821529336,25930.4566171875,205892,0.14687909098171711,0.14657162428080261,100.0,110.0,27015.333333333332,27029.333333333332,5083.0,3336.6666666666665
2025-11-13 09:30:00+00:00,25888.650390625,25889.650390625,25869.849609375,25878.349609375,0,25900,25897.245850298605,25916.338392666294,25940.42769140625,314102,0.15176356341144784,0.1580878517492811,100.0,110.0,36506.0,42134.333333333336,4219.333333333333,3337.0
2025-11-13 09:35:00+00:00,25877.849609375,25889.94921875,25876.349609375,25889.19921875,0,25900,25890.78043665741,25911.52729475488,25929.60530859375,454650,0.15723850071744316,0.13600642307157393,100.0,110.0,33651.333333333336,24299.0,5185.666666666667,5300.333333333333
2025-11-13 09:40:00+00:00,25878.55078125,25881.0,25866.099609375,25877.05078125,0,25900,25886.70388485494,25907.40523056677,25930.3078828125,296723,0.15178774504054446,0.1509950070370759,100.0,110.0,30702.333333333332,34893.666666666664,4692.0,2547.0
2025-11-13 09:45:00+00:00,25872.75,25903.099609375,25868.44921875,25878.19921875,0,25850,25882.05258990329,25903.073326745925,25924.4955,448754,0.15552165815334307,0.14865217433574954,100.0,110.0,29961.666666666668,5824.666666666667,4623.666666666667,4437.0
2025-11-13 09:50:00+00:00,25876.150390625,25883.80078125,25871.69921875,25873.5,0,25900,25880.085190143865,25899.70795973081,25927.90269140625,341451,0.13079576487065472,0.14260316556385266,100.0,110.0,21237.0,34969.666666666664,4824.333333333333,5770.666666666667
2025-11-13 09:55:00+00:00,25884.099609375,25888.80078125,25873.400390625,25875.19921875,0,25900,25881.42332988758,25897.75691593633,25935.86780859375,461853,0.15796019470047362,0.1388933715142819,100.0,110.0,28960.0,14600.666666666666,7143.666666666667,6174.333333333333
2025-11-14 03:45:00+00:00,25810.69921875,25826.44921875,25767.30078125,25776.849609375,0,25800,25857.84862617505,25886.87470378804,25862.3206171875,288699,0.14707555201271375,0.1297981594811833,100.0,110.0,15440.666666666666,25557.666666666668,3182.0,6623.0
2025-11-14 03:50:00+00:00,25788.69921875,25811.099609375,25783.55078125,25811.099609375,0,25800,25834.79882370004,25874.602768158285,25840.2766171875,184938,0.15324948775677866,0.14370813251580064,100.0,110.0,42919.0,29602.0,7657.0,6611.333333333333
2025-11-14 03:55:00+00:00,25823.19921875,25823.19921875,25784.599609375,25788.55078125,0,25800,25830.932288716693,25868.17732448225,25874.8456171875,365176,0.1518001494594098,0.16470207916553203,100.0,110.0,20325.0,30996.333333333332,4452.333333333333,3323.0
2025-11-14 04:00:00+00:00,25877.099609375,25877.25,25819.0,25824.0,0,25900,25846.3213956028,25869.29261009385,25928.85380859375,195439,0.15103096338449606,0.1438604898491832,100.0,110.0,37091.0,16801.333333333332,3367.6666666666665,6853.333333333333
2025-11-14 04:05:00+00:00,25840.400390625,25878.94921875,25835.94921875,25877.19921875,0,25850,25844.34772727687,25865.68108266024,25892.08119140625,151111,0.16486569637868434,0.1635718700391713,100.0,110.0,20134.0,19178.0,5138.666666666667,2889.3333333333335
2025-11-14 04:10:00+00:00,25856.19921875,25860.94921875,25837.44921875,25839.94921875,0,25850,25848.298224434584,25864.49584967146,25907.9116171875,257664,0.1249049848482261,0.13242422160303116,100.0,110.0,36625.0,26041.0,3255.6666666666665,6410.0
2025-11-14 04:15:00+00:00,25854.69921875,25866.75,25852.349609375,25855.5,0,25850,25850.43188920639,25863.27127080628,25906.4086171875,387477,0.1554578590065569,0.13854853109362922,100.0,110.0,19473.0,25304.0,5959.0,5589.333333333333
