Datetime,Close,High,Low,Open,Volume,ATM_Strike,EMA_5,EMA_15,Close_fut,Open_Interest,IV_CE,IV_PE,LTP_CE,LTP_PE,OI_CE,OI_PE,Volume_CE,Volume_PE,Delta_CE,Gamma,Theta_CE,Vega,Delta_PE,Theta_PE,Avg_IV,IV_Spread,PCR_OI,Futures_Basis,Delta_Neutral_Ratio,Gamma_Exposure
2025-11-12 05:35:00+00:00,25881.69921875,25882.849609375,25869.94921875,25869.94921875,0,25900,25872.63003803101,25852.786791439004,25933.4626171875,152848,0.1567622777003215,0.1549985989091962,100.0,110.0,15152.666666666666,22018.33333333333,6145.0,3000.0,,,,,,,0.15588043830475884,0.001763678791125295,1.4530995644331028,0.001999999999999955,,
2025-11-12 05:40:00+00:00,25881.900390625,25884.19921875,25873.650390625,25881.75,0,25900,25875.72015556234,25856.42599133725,25933.66419140625,429509,0.137498556347958,0.1620315307385418,100.0,110.0,28291.33333333333,35968.666666666664,4571.333333333333,4539.333333333333,,,,,,,0.14976504354324988,-0.0245329743905838,1.2713669675047718,0.001999999999999973,,
2025-11-12 05:45:00+00:00,25880.30078125,25884.650390625,25878.5,25882.599609375,0,25900,25877.24703079156,25859.41034007635,25932.0613828125,188226,0.146280623405927,0.1457328532061858,100.0,110.0,24925.0,22600.666666666668,5311.333333333333,6302.666666666667,,,,,,,0.1460067383060564,0.0005477701997412265,0.9067469073888332,0.0019999999999999528,,
2025-11-12 05:50:00+00:00,25887.099609375,25889.25,25878.900390625,25880.69921875,0,25900,25880.53122365271,25862.87149873868,25938.87380859375,107301,0.1620605351752097,0.1559098379457286,100.0,110.0,28908.0,10580.0,4084.0,5701.333333333333,,,,,,,0.15898518656046917,0.006150697229481111,0.36598865365988653,0.002000000000000045,,
2025-11-12 05:55:00+00:00,25887.099609375,25891.19921875,25882.849609375,25888.599609375,0,25900,25882.720685560143,25865.90001256822,25938.87380859375,361542,0.137265809997207,0.1498733278885755,100.0,110.0,26457.33333333333,38398.0,3587.333333333333,7079.333333333333,,,,,,,0.14356956894289125,-0.012607517891368492,1.451317845083909,0.002000000000000045,,
2025-11-12 06:00:00+00:00,25898.0,25898.80078125,25884.349609375,25886.849609375,0,25900,25887.81379037343,25869.9125109972,25949.796,378862,0.1477358529653807,0.1615499573500015,100.0,110.0,34314.666666666664,27208.666666666668,6142.0,5113.0,,,,,,,0.15464290515769108,-0.013814104384620801,0.7929165371464098,0.0019999999999999406,,
2025-11-12 06:05:00+00:00,25893.94921875,25900.349609375,25889.849609375,25898.30078125,0,25900,25889.858933165626,25872.917099466293,25945.7371171875,301365,0.1366355838144464,0.1402814347845362,100.0,110.0,37126.333333333336,17424.333333333332,6288.333333333333,3212.6666666666665,,,,,,,0.1384585092994913,-0.0036458509700897923,0.4693254563248008,0.001999999999999937,,
2025-11-12 06:10:00+00:00,25892.349609375,25895.650390625,25888.25,25894.099609375,0,25900,25890.68915856875,25875.34616320488,25944.13430859375,478577,0.1598010756443767,0.1331885156907995,100.0,110.0,31882.0,31901.666666666668,5914.0,7274.666666666667,,,,,,,0.1464947956675881,0.026612559953577197,1.0006168579971981,0.0020000000000000573,,
2025-11-12 06:15:00+00:00,25896.30078125,25901.099609375,25892.25,25892.400390625,0,25900,25892.5596994625,25877.965490460523,25948.0933828125,374163,0.1608663008481187,0.148253095179032,100.0,110.0,43002.66666666666,13681.333333333334,6667.666666666667,3928.0,,,,,,,0.15455969801357536,0.012613205669086691,0.3181508123527224,0.0020000000000000642,,
2025-11-12 06:20:00+00:00,25897.30078125,25899.19921875,25892.349609375,25896.150390625,0,25900,25894.140060058337,25880.38240180921,25949.0953828125,290179,0.1551604837370625,0.1493842607697444,100.0,110.0,18777.0,30284.666666666668,2813.0,9064.0,,,,,,,0.15227237225340345,0.005776222967318112,1.612859704248105,0.0019999999999999393,,
2025-11-12 06:25:00+00:00,25893.150390625,25907.599609375,25892.650390625,25897.849609375,0,25900,25893.810170247227,25881.978400411183,25944.93669140625,460821,0.150954544693036,0.1364045969776025,100.0,110.0,31230.0,28100.666666666668,7005.666666666667,7963.0,,,,,,,0.14367957083531924,0.014549947715433525,0.8997972035436013,0.0019999999999999393,,
2025-11-12 06:30:00+00:00,25891.19921875,25894.150390625,25886.69921875,25892.5,0,25900,25892.939853081487,25883.131002703536,25942.9816171875,348992,0.1481064762876594,0.151638570212075,100.0,110.0,15143.0,26667.666666666668,7525.0,6464.333333333333,,,,,,,0.14987252324986722,-0.003532093924415586,1.7610557133108808,0.001999999999999964,,
2025-11-12 06:35:00+00:00,25899.44921875,25900.44921875,25889.25,25891.44921875,0,25900,25895.10964163766,25885.170779709344,25951.2481171875,464336,0.1471338098983976,0.1351171367349407,100.0,110.0,19853.33333333333,23882.0,5815.666666666667,2280.333333333333,,,,,,,0.14112547331666914,0.01201667316345692,1.2029214237743455,0.0020000000000000235,,
2025-11-12 06:40:00+00:00,25888.75,25901.30078125,25886.099609375,25899.5,0,25900,25892.989761091776,25885.618182245675,25940.5275,335233,0.147521724437549,0.1612927427951223,100.0,110.0,24629.666666666668,30240.33333333333,4319.333333333333,6159.666666666667,,,,,,,0.15440723361633563,-0.0137710183575733,1.2278011612012611,0.0020000000000000057,,
2025-11-12 06:45:00+00:00,25888.900390625,25892.55078125,25887.150390625,25887.900390625,0,25900,25891.62663760285,25886.02845829309,25940.67819140625,385800,0.1539730489765745,0.1570202524607892,100.0,110.0,13296.666666666666,34583.666666666664,5638.333333333333,6804.333333333333,,,,,,,0.15549665071868185,-0.003047203484214722,2.600927550764603,0.001999999999999943,,
2025-11-12 06:50:00+00:00,25893.55078125,25894.400390625,25887.19921875,25888.900390625,0,25900,25892.26801881857,25886.968748662704,25945.3378828125,349440,0.1706548114130008,0.1552568692735503,100.0,110.0,39364.0,30233.0,2707.0,6775.666666666667,,,,,,,0.16295584034327554,0.015397942139450477,0.7680367848795854,0.0019999999999999506,,
2025-11-12 06:55:00+00:00,25897.75,25901.80078125,25891.5,25893.349609375,0,25900,25894.095345879046,25888.316405079862,25949.5455,292428,0.170649566308952,0.1547014851960745,100.0,110.0,23453.0,19216.666666666668,5331.0,6613.666666666667,,,,,,,0.16267552575251326,0.015948081112877516,0.8193692349237482,0.0020000000000000065,,
2025-11-12 07:00:00+00:00,25902.55078125,25905.55078125,25897.599609375,25897.599609375,0,25900,25896.913824336032,25890.09570210113,25954.3558828125,264358,0.144242768857058,0.1737414697925017,100.0,110.0,32949.333333333336,17910.666666666668,6167.666666666667,3910.6666666666665,,,,,,,0.15899211932477986,-0.02949870093544371,0.5435820653933312,0.0019999999999999515,,
2025-11-12 07:05:00+00:00,25916.69921875,25919.05078125,25902.05078125,25902.05078125,0,25900,25903.50895580736,25893.421141682244,25968.5326171875,499723,0.1554841713916786,0.1562508310012067,100.0,110.0,29082.33333333333,31452.666666666668,6390.666666666667,6463.333333333333,,,,,,,0.15586750119644266,-0.0007666596095280975,1.0815042351026398,0.0019999999999999437,,
2025-11-12 07:10:00+00:00,25917.75,25923.900390625,25914.900390625,25915.599609375,0,25900,25908.25597053824,25896.46224897196,25969.5855,304718,0.1524018764086208,0.143813512815348,100.0,110.0,17548.666666666668,44199.66666666666,6419.0,5220.666666666667,,,,,,,0.1481076946119844,0.008588363593272808,2.5186908786992355,0.0020000000000000404,,
2025-11-12 07:15:00+00:00,25912.349609375,25920.349609375,25911.05078125,25917.099609375,0,25900,25909.620516817165,25898.44816902234,25964.17430859375,394877,0.1395392694389977,0.1435460302732556,100.0,110.0,32162.666666666668,24908.666666666668,4379.333333333333,5616.333333333333,,,,,,,0.14154264985612663,-0.004006760834257911,0.7744590000829119,0.0019999999999999506,,
2025-11-12 07:20:00+00:00,25901.94921875,25915.75,25901.05078125,25912.650390625,0,25900,25907.06341746145,25898.8858002383,25953.7531171875,251798,0.1605787609734864,0.1510390664875815,100.0,110.0,41476.66666666666,34629.333333333336,4308.333333333333,5997.666666666667,,,,,,,0.15580891373053396,0.009539694485904887,0.8349111950494257,0.002000000000000063,,
2025-11-12 07:25:00+00:00,25915.69921875,25917.55078125,25900.19921875,25901.650390625,0,25900,25909.942017890968,25900.987477552266,25967.5306171875,414294,0.1575162786311467,0.1374221306525787,100.0,110.0,31918.33333333333,30039.33333333333,7349.666666666667,7320.333333333333,,,,,,,0.1474692046418627,0.02009414797856801,0.9411310114354342,0.0020000000000000686,,
2025-11-12 07:30:00+00:00,25917.75,25919.0,25912.55078125,25915.80078125,0,25900,25912.544678593986,25903.08279285823,25969.5855,264535,0.1466594742852107,0.1359296768579941,100.0,110.0,19297.0,23094.0,4427.666666666667,6871.0,,,,,,,0.1412945755716024,0.010729797427216609,1.1967663367362802,0.0020000000000000404,,
2025-11-12 07:35:00+00:00,25915.5,25920.650390625,25912.5,25917.55078125,0,25900,25913.529785729323,25904.63494375095,25967.331,188573,0.1712346062240301,0.1407784602038639,100.0,110.0,11951.666666666666,23540.666666666668,7535.0,1388.6666666666667,,,,,,,0.156006533213947,0.03045614602016622,1.9696555571050065,0.001999999999999935,,
2025-11-12 07:40:00+00:00,25923.25,25926.75,25915.19921875,25915.19921875,0,25900,25916.76985715288,25906.96182578208,25975.0965,179392,0.1543511469548165,0.162633984114143,100.0,110.0,27138.666666666668,10996.333333333334,5096.0,4588.666666666667,,,,,,,0.15849256553447977,-0.008282837159326512,0.40519062592119487,0.0019999999999999866,,
2025-11-12 07:45:00+00:00,25920.19921875,25926.05078125,25916.30078125,25922.94921875,0,25900,25917.912977685257,25908.61649990307,25972.0396171875,115914,0.1510711859863278,0.1410105351540015,100.0,110.0,32422.666666666668,21549.33333333333,6004.666666666667,6760.333333333333,,,,,,,0.14604086057016463,0.010060650832326296,0.6646379076366327,0.0019999999999999987,,
2025-11-12 07:50:00+00:00,25928.150390625,25928.44921875,25918.75,25920.0,0,25950,25921.32544866517,25911.058236243312,25980.00669140625,297435,0.1651020320744277,0.1408877143951511,100.0,110.0,16089.333333333334,31541.33333333333,6317.0,6121.333333333333,,,,,,,0.15299487323478939,0.024214317679276592,1.9603878345902044,0.0020000000000000686,,
2025-11-12 07:55:00+00:00,25915.55078125,25929.400390625,25912.75,25928.19921875,0,25900,25919.400559526784,25911.619804369147,25967.3818828125,140524,0.1486254050152262,0.1567918859413302,100.0,110.0,30785.0,17836.666666666668,5710.666666666667,7333.333333333333,,,,,,,0.1527086454782782,-0.008166480926104003,0.5793947268691463,0.0020000000000000157,,
2025-11-12 08:00:00+00:00,25912.94921875,25915.849609375,25903.05078125,25915.849609375,0,25900,25917.250112601192,25911.785981166755,25964.7751171875,464596,0.1445358493101883,0.1436675336919533,100.0,110.0,26030.33333333333,22780.0,5514.333333333333,2390.333333333333,,,,,,,0.1441016915010708,0.0008683156182350271,0.8751328578197233,0.001999999999999955,,
2025-11-12 08:05:00+00:00,25926.94921875,25928.80078125,25906.94921875,25911.69921875,0,25950,25920.48314798413,25913.68138586466,25978.8031171875,119357,0.1517738144700706,0.1491603754147402,100.0,110.0,28513.666666666668,26983.33333333333,2259.6666666666665,4512.0,,,,,,,0.1504670949424054,0.002613439055330402,0.9463298301399327,0.0020000000000000347,,
2025-11-12 08:10:00+00:00,25921.0,25934.0,25913.69921875,25926.349609375,0,25900,25920.65543198942,25914.59621263158,25972.842,479539,0.1704101689635839,0.1457820500311299,100.0,110.0,35684.0,11449.666666666666,7308.0,5017.333333333333,,,,,,,0.15809610949735692,0.024628118932454007,0.32086275828569294,0.0020000000000000213,,
2025-11-12 08:15:00+00:00,25922.94921875,25927.099609375,25917.400390625,25921.75,0,25900,25921.420027576285,25915.64033839638,25974.7951171875,473947,0.1560740892563286,0.1403469290471893,100.0,110.0,28492.33333333333,30740.666666666668,7895.666666666667,3375.6666666666665,,,,,,,0.14821050915175893,0.015727160209139307,1.078910116171602,0.001999999999999972,,
2025-11-12 08:20:00+00:00,25919.69921875,25925.099609375,25919.400390625,25923.0,0,25900,25920.84642463419,25916.14769844058,25971.5386171875,400480,0.1495735263554406,0.1469847766063066,100.0,110.0,29588.666666666668,37376.333333333336,3662.6666666666665,6158.333333333333,,,,,,,0.14827915148087362,0.002588749749134006,1.2631976207106326,0.001999999999999991,,
2025-11-12 08:25:00+00:00,25915.75,25922.94921875,25914.400390625,25919.400390625,0,25900,25919.1476164228,25916.097986135508,25967.5815,468155,0.1486796991524376,0.1552089206757224,100.0,110.0,28791.0,27244.666666666668,3965.3333333333335,4996.0,,,,,,,0.15194430991407998,-0.006529221523284806,0.94629108633485,0.002000000000000009,,
2025-11-12 08:30:00+00:00,25911.849609375,25918.80078125,25904.94921875,25916.099609375,0,25900,25916.714947406865,25915.566939040444,25963.67330859375,308954,0.1620604575295814,0.1536907771329969,100.0,110.0,33972.666666666664,26412.0,6367.333333333333,4103.666666666667,,,,,,,0.15787561733128913,0.008369680396584506,0.7774485370592045,0.001999999999999943,,
2025-11-12 08:35:00+00:00,25884.650390625,25912.94921875,25882.849609375,25911.849609375,0,25900,25906.02676181291,25911.70237048852,25936.41969140625,206428,0.1648033876881057,0.1408178921656334,100.0,110.0,35008.666666666664,38803.66666666666,5633.0,7279.333333333333,,,,,,,0.15281063992686955,0.02398549552247231,1.1084017290956523,0.001999999999999946,,
2025-11-12 08:40:00+00:00,25893.30078125,25896.099609375,25878.099609375,25885.25,0,25900,25901.784768291946,25909.4021718337,25945.0873828125,306131,0.1544009211735064,0.1574199924091923,100.0,110.0,32359.666666666668,21373.0,5581.333333333333,7055.333333333333,,,,,,,0.15591045679134935,-0.0030190712356858995,0.6604826996569804,0.002000000000000017,,
2025-11-12 08:45:00+00:00,25890.94921875,25896.0,25888.80078125,25893.19921875,0,25900,25898.17291844464,25907.09555269824,25942.7311171875,312044,0.1567704035350676,0.1523279398124202,100.0,110.0,21707.0,22098.0,5533.0,5733.0,,,,,,,0.1545491716737439,0.004442463722647394,1.018012622656286,0.0020000000000000304,,
2025-11-12 08:50:00+00:00,25880.900390625,25892.400390625,25878.19921875,25890.80078125,0,25900,25892.415409171423,25903.82115743908,25932.66219140625,349868,0.1484772165181062,0.1655835259559858,100.0,110.0,26860.666666666668,22047.33333333333,8104.666666666667,5446.333333333333,,,,,,,0.157030371237046,-0.017106309437879608,0.8208036534213594,0.001999999999999957,,
2025-11-12 08:55:00+00:00,25888.5,25908.5,25880.25,25881.75,0,25900,25891.110272780952,25901.906012759195,25940.277,423832,0.1457354136884971,0.1533860672328689,100.0,110.0,22116.666666666668,25779.33333333333,7462.666666666667,4176.0,,,,,,,0.14956074046068302,-0.007650653544371805,1.165606631499623,0.0019999999999999315,,
2025-11-12 09:00:00+00:00,25894.150390625,25896.650390625,25886.349609375,25887.30078125,0,25900,25892.12364539564,25900.93655999242,25945.93869140625,195100,0.1569206747216648,0.1628857108181731,100.0,110.0,32796.666666666664,18289.33333333333,4587.333333333333,7295.0,,,,,,,0.15990319276991893,-0.005965036096508308,0.557658298607582,0.001999999999999955,,
2025-11-12 09:05:00+00:00,25890.80078125,25898.0,25890.44921875,25895.5,0,25900,25891.682690680427,25899.669587649616,25942.5823828125,184187,0.145075327831878,0.1399723401323874,100.0,110.0,28152.0,25776.666666666668,5247.0,5992.333333333333,,,,,,,0.1425238339821327,0.00510298769949058,0.9156247039878754,0.0019999999999999775,,
2025-11-12 09:10:00+00:00,25886.55078125,25895.80078125,25869.599609375,25890.69921875,0,25900,25889.972054203623,25898.029736849665,25938.3238828125,426082,0.1525832861385744,0.1666440607338984,100.0,110.0,30147.666666666668,24843.0,7307.333333333333,3869.3333333333335,,,,,,,0.1596136734362364,-0.01406077459532401,0.8240438729365457,0.001999999999999981,,
2025-11-12 09:15:00+00:00,25884.05078125,25890.349609375,25882.80078125,25886.599609375,0,25900,25887.998296552418,25896.282367399708,25935.8188828125,232580,0.1499015567017239,0.1593000342769843,100.0,110.0,19900.0,41110.66666666666,4086.6666666666665,5695.0,,,,,,,0.1546007954893541,-0.009398477575260411,2.065862646566164,0.0019999999999999415,,
2025-11-12 09:20:00+00:00,25895.05078125,25898.30078125,25882.75,25884.05078125,0,25900,25890.34912478495,25896.128419131,25946.8408828125,303998,0.1385143985302688,0.1601468186760982,100.0,110.0,28640.666666666668,25461.666666666668,2837.0,4955.666666666667,,,,,,,0.1493306086031835,-0.02163242014582939,0.8890039803542749,0.001999999999999974,,
2025-11-12 09:25:00+00:00,25894.55078125,25898.44921875,25887.650390625,25894.849609375,0,25900,25891.74967693997,25895.93121439587,25946.3398828125,306377,0.1402775866492302,0.1581474262427117,100.0,110.0,42565.66666666666,26610.0,3081.333333333333,6834.0,,,,,,,0.14921250644597095,-0.017869839593481485,0.6251517263522246,0.001999999999999966,,
2025-11-12 09:30:00+00:00,25887.400390625,25896.400390625,25886.849609375,25896.400390625,0,25900,25890.299914834977,25894.86486142451,25939.17519140625,351646,0.1426696703036625,0.1400426308068018,100.0,110.0,35477.333333333336,20725.0,8556.666666666666,3935.3333333333335,,,,,,,0.14135615055523215,0.002627039496860717,0.584175811785929,0.0020000000000000595,,
2025-11-12 09:35:00+00:00,25895.25,25897.0,25885.099609375,25887.599609375,0,25900,25891.94994322332,25894.91300374645,25947.0405,130766,0.1484728768438227,0.1537554303186157,100.0,110.0,28072.666666666668,26739.666666666668,7249.0,4812.666666666667,,,,,,,0.1511141535812192,-0.005282553474792978,0.9525160891970837,0.0019999999999999675,,
2025-11-12 09:40:00+00:00,25884.400390625,25896.599609375,25880.849609375,25895.400390625,0,25900,25889.43342569055,25893.598927106264,25936.16919140625,121268,0.1544915181790939,0.1743001294481728,100.0,110.0,38004.0,36826.0,3671.6666666666665,4399.0,,,,,,,0.16439582381363335,-0.019808611269078902,0.9690032628144406,0.002000000000000012,,
2025-11-12 09:45:00+00:00,25870.150390625,25885.0,25870.150390625,25884.349609375,0,25850,25883.005747335366,25890.667860046105,25921.89069140625,294139,0.158589156791689,0.1598444396525741,100.0,110.0,38045.333333333336,22790.0,4357.666666666667,4816.0,,,,,,,0.15921679822213156,-0.0012552828608851097,0.5990222191070301,0.0019999999999999987,,
2025-11-12 09:50:00+00:00,25858.400390625,25872.19921875,25857.55078125,25872.19921875,0,25850,25874.803961765247,25886.634426368462,25910.11719140625,474779,0.1445776450632094,0.1579879826993601,100.0,110.0,25528.0,15713.333333333334,5021.0,3845.3333333333335,,,,,,,0.15128281388128473,-0.01341033763615071,0.6155332706570563,0.0020000000000000248,,
2025-11-12 09:55:00+00:00,25874.0,25877.30078125,25853.55078125,25860.25,0,25850,25874.535974510167,25885.05512307241,25925.748,444892,0.1537368702822536,0.14740381375518,100.0,110.0,26093.33333333333,21496.0,2489.333333333333,4614.333333333333,,,,,,,0.1505703420187168,0.0063330565270736106,0.823811957077159,0.0019999999999999844,,
2025-11-13 03:45:00+00:00,25843.94921875,25902.44921875,25834.599609375,25902.44921875,0,25850,25864.34038925678,25879.916885032108,25895.6371171875,266279,0.1371003556407949,0.129157649857821,100.0,110.0,22023.0,36261.333333333336,3743.6666666666665,6471.666666666667,,,,,,,0.13312900274930795,0.007942705782973902,1.6465210613146863,0.001999999999999993,,
2025-11-13 03:50:00+00:00,25846.44921875,25846.44921875,25809.0,25842.75,0,25850,25858.37666575452,25875.733426746843,25898.1421171875,391128,0.1423707205881184,0.1496340635835592,100.0,110.0,13525.0,31367.0,4399.333333333333,3428.6666666666665,,,,,,,0.14600239208583882,-0.007263342995440819,2.3191866913123844,0.0020000000000000326,,
2025-11-13 03:55:00+00:00,25875.55078125,25887.75,25846.400390625,25847.349609375,0,25900,25864.10137091968,25875.710596059736,25927.3018828125,380315,0.1424243815064714,0.1552389186809913,100.0,110.0,20228.33333333333,43833.66666666666,4657.0,4980.666666666667,,,,,,,0.14883165009373134,-0.012814537174519885,2.1669440553678836,0.0019999999999999484,,
2025-11-13 04:00:00+00:00,25849.150390625,25877.75,25847.400390625,25875.80078125,0,25850,25859.11771082145,25872.3905703804,25900.84869140625,120170,0.1386648248063683,0.1377066643435839,100.0,110.0,20758.0,18559.666666666668,6583.666666666667,5139.0,,,,,,,0.1381857445749761,0.0009581604627844076,0.8940970549507018,0.0019999999999999493,,
2025-11-13 04:05:00+00:00,25840.19921875,25857.69921875,25831.900390625,25848.25,0,25850,25852.81154679764,25868.3666514266,25891.8796171875,169824,0.146419552447309,0.1362688400372917,100.0,110.0,40197.333333333336,30926.33333333333,7442.333333333333,5405.333333333333,,,,,,,0.14134419624230035,0.010150712410017304,0.769362810136659,0.0020000000000000044,,
2025-11-13 04:10:00+00:00,25857.0,25858.400390625,25837.30078125,25841.150390625,0,25850,25854.20769786509,25866.94581999827,25908.714,360757,0.164106442406634,0.1403230028631096,100.0,110.0,26217.666666666668,42728.66666666666,7364.666666666667,5706.666666666667,,,,,,,0.1522147226348718,0.02378343954352438,1.629766188193711,0.001999999999999998,,
2025-11-13 04:15:00+00:00,25879.849609375,25882.94921875,25855.55078125,25856.30078125,0,25900,25862.75500170173,25868.55879367036,25931.60930859375,360699,0.1370534751366023,0.1548381168174121,100.0,110.0,27738.666666666668,25294.0,5151.666666666667,7361.0,,,,,,,0.1459457959770072,-0.017784641680809815,0.9118679100173043,0.002000000000000001,,
2025-11-13 04:20:00+00:00,25864.94921875,25888.400390625,25864.80078125,25880.44921875,0,25850,25863.486407384487,25868.10759680532,25916.6791171875,241217,0.1508022531016373,0.1251245795015019,100.0,110.0,24077.666666666668,27876.33333333333,5430.0,5629.333333333333,,,,,,,0.1379634163015696,0.025677673600135398,1.1577672255063474,0.0020000000000000425,,
2025-11-13 04:25:00+00:00,25877.650390625,25880.0,25858.80078125,25865.25,0,25900,25868.207735131327,25869.300446032776,25929.40569140625,158193,0.1572412008458701,0.1491721869501702,100.0,110.0,28853.666666666668,31469.33333333333,4393.666666666667,5922.666666666667,,,,,,,0.15320669389802016,0.00806901389569989,1.0906528344173472,0.001999999999999976,,
2025-11-13 04:30:00+00:00,25876.349609375,25886.80078125,25873.05078125,25876.900390625,0,25900,25870.92169321256,25870.18159145056,25928.10230859375,197481,0.1424993129422977,0.1561328689563027,100.0,110.0,26204.666666666668,29839.666666666668,5688.666666666667,6022.666666666667,,,,,,,0.1493160909493002,-0.01363355601400501,1.1387157503752512,0.001999999999999946,,
2025-11-13 04:35:00+00:00,25894.900390625,25898.19921875,25873.900390625,25876.849609375,0,25900,25878.91459235004,25873.27144134736,25946.69019140625,196333,0.1509251691974752,0.1375724883085858,100.0,110.0,17757.0,37955.0,6734.666666666667,5986.666666666667,,,,,,,0.1442488287530305,0.013352680888889412,2.1374669144562706,0.002000000000000037,,
2025-11-13 04:40:00+00:00,25898.5,25900.25,25891.44921875,25896.19921875,0,25900,25885.443061566693,25876.425011178937,25950.297,172562,0.1354141413761143,0.1495312830189888,100.0,110.0,27014.666666666668,17791.333333333332,5825.333333333333,5111.333333333333,,,,,,,0.14247271219755153,-0.014117141642874503,0.6585805241597157,0.0019999999999999484,,
2025-11-13 04:45:00+00:00,25902.400390625,25906.849609375,25896.80078125,25898.55078125,0,25900,25891.095504586134,25879.67193360969,25954.20519140625,339890,0.1599420848985815,0.1500093436083302,100.0,110.0,21467.666666666668,33094.0,5896.666666666667,8188.333333333333,,,,,,,0.15497571425345585,0.00993274129025129,1.5415741502725027,0.002000000000000015,,
2025-11-13 04:50:00+00:00,25913.19921875,25914.5,25892.44921875,25903.19921875,0,25900,25898.463409307427,25883.86284425223,25965.0256171875,302029,0.1362799426139041,0.1436960122326772,100.0,110.0,26483.0,36232.66666666666,8963.333333333334,5127.333333333333,,,,,,,0.13998797742329067,-0.007416069618773086,1.3681481201777237,0.002000000000000029,,
2025-11-13 04:55:00+00:00,25912.44921875,25912.599609375,25905.099609375,25912.150390625,0,25900,25903.125345788285,25887.43614106445,25964.2741171875,175184,0.1599628437871996,0.1669216002191539,100.0,110.0,15919.0,36229.0,8377.0,3571.6666666666665,,,,,,,0.16344222200317676,-0.006958756431954288,2.2758339091651485,0.001999999999999947,,
2025-11-13 05:00:00+00:00,25925.099609375,25926.19921875,25911.5,25911.69921875,0,25950,25910.45010031719,25892.14407460327,25976.94980859375,352595,0.1651290757540112,0.141618253944441,100.0,110.0,31049.0,25880.0,2892.0,4300.333333333333,,,,,,,0.1533736648492261,0.023510821809570204,0.8335212084125092,0.0019999999999999406,,
2025-11-13 05:05:00+00:00,25924.19921875,25928.849609375,25920.25,25925.400390625,0,25900,25915.0331397948,25896.15096762161,25976.0476171875,492271,0.1557710726763147,0.1433915485077174,100.0,110.0,23380.33333333333,36671.333333333336,4271.666666666667,5745.666666666667,,,,,,,0.14958131059201607,0.012379524168597306,1.5684692262727937,0.0020000000000000616,,
2025-11-13 05:10:00+00:00,25928.44921875,25929.900390625,25923.44921875,25924.05078125,0,25950,25919.5051661132,25900.18824901266,25980.3061171875,290833,0.1344466896337389,0.1561399472163163,100.0,110.0,33575.666666666664,11928.0,5415.666666666667,3228.333333333333,,,,,,,0.1452933184250276,-0.021693257582577397,0.35525727957747183,0.002000000000000058,,
2025-11-13 05:15:00+00:00,25940.05078125,25940.05078125,25925.599609375,25928.30078125,0,25950,25926.353704492136,25905.171065542327,25991.9308828125,323965,0.1598335893046854,0.1611697308007343,100.0,110.0,26945.666666666668,33321.666666666664,7460.0,6394.666666666667,,,,,,,0.16050166005270983,-0.0013361414960489093,1.2366243180721699,0.0019999999999999797,,
2025-11-13 05:20:00+00:00,25943.44921875,25947.55078125,25939.25,25940.400390625,0,25950,25932.05220924476,25909.955834693286,25995.3361171875,247006,0.1469657506967278,0.1410971365135022,100.0,110.0,20435.666666666668,31473.0,6632.333333333333,5823.666666666667,,,,,,,0.144031443605115,0.005868614183225596,1.5401014566036504,0.0020000000000000135,,
2025-11-13 05:25:00+00:00,25946.849609375,25947.94921875,25941.44921875,25943.75,0,25950,25936.984675954845,25914.567556528506,25998.743308593752,195615,0.1554791404982196,0.1578576940083998,100.0,110.0,27625.0,34961.333333333336,4290.333333333333,4848.666666666667,,,,,,,0.1566684172533097,-0.002378553510180209,1.2655686274509805,0.0020000000000000716,,
2025-11-13 05:30:00+00:00,25964.30078125,25965.150390625,25947.0,25947.400390625,0,25950,25946.090044386565,25920.78420961869,26016.2293828125,210050,0.157121107495026,0.1584090697340121,100.0,110.0,33468.0,18311.666666666668,6545.0,5054.0,,,,,,,0.15776508861451904,-0.0012879622389860845,0.5471395561929804,0.00200000000000001,,
2025-11-13 05:35:00+00:00,25967.94921875,25975.75,25964.75,25965.30078125,0,25950,25953.376435841048,25926.679835760104,26019.8851171875,185328,0.15239260056587,0.1525416617124185,100.0,110.0,28251.0,22799.0,4383.666666666667,5663.0,,,,,,,0.15246713113914426,-0.00014906114654850144,0.8070156808608545,0.0019999999999999775,,
2025-11-13 05:40:00+00:00,25963.349609375,25968.80078125,25954.599609375,25968.55078125,0,25950,25956.700827019034,25931.263557461967,26015.27630859375,280390,0.1627846069780998,0.1685717709323283,100.0,110.0,35003.0,25274.33333333333,1895.3333333333333,7150.666666666667,,,,,,,0.16567818895521405,-0.005787163954228514,0.7220619185022235,0.0020000000000000503,,
2025-11-13 05:45:00+00:00,25962.05078125,25969.94921875,25960.55078125,25963.400390625,0,25950,25958.484145096023,25935.11196043547,26013.9748828125,339566,0.1533388304118304,0.1502175246964648,100.0,110.0,23854.666666666668,30484.666666666668,6678.333333333333,6484.666666666667,,,,,,,0.1517781775541476,0.0031213057153656187,1.2779330389581354,0.0020000000000000447,,
2025-11-13 05:50:00+00:00,25967.349609375,25970.94921875,25961.19921875,25962.05078125,0,25950,25961.439299855683,25939.14166655292,26019.28430859375,250546,0.1719856561977273,0.1674907164138936,100.0,110.0,33805.666666666664,34580.666666666664,5251.333333333333,7466.333333333333,,,,,,,0.16973818630581045,0.004494939783833696,1.0229251506157744,0.001999999999999973,,
