timestamp,Strike,Type,LTP,IV,OI,Volume
2025-10-30 08:40:00+00:00,25850,CE,100,0.1798803273495007,26784,4856
2025-10-30 08:40:00+00:00,25850,PE,110,0.14056274141027517,45582,7600
2025-10-30 08:40:00+00:00,25900,CE,100,0.16063678757532227,18709,1198
2025-10-30 08:40:00+00:00,25900,PE,110,0.12071152382174849,45267,8363
2025-10-30 08:40:00+00:00,25950,CE,100,0.1460047987483845,32435,2813
2025-10-30 08:40:00+00:00,25950,PE,110,0.12353468825129446,49218,7094
2025-10-30 08:45:00+00:00,25850,CE,100,0.1284899203879677,28027,1920
2025-10-30 08:45:00+00:00,25850,PE,110,0.14896384113276495,10472,3653
2025-10-30 08:45:00+00:00,25900,CE,100,0.1545428251763773,17090,5660
2025-10-30 08:45:00+00:00,25900,PE,110,0.15140875746953728,34591,4623
2025-10-30 08:45:00+00:00,25950,CE,100,0.1303469279189184,7133,1496
2025-10-30 08:45:00+00:00,25950,PE,110,0.1693961469169458,24665,3345
2025-10-30 08:50:00+00:00,25850,CE,100,0.13380004705062812,26977,9009
2025-10-30 08:50:00+00:00,25850,PE,110,0.13372788912815797,14464,9170
2025-10-30 08:50:00+00:00,25900,CE,100,0.17981958447506458,26996,5380
2025-10-30 08:50:00+00:00,25900,PE,110,0.12292020096275685,47313,2015
2025-10-30 08:50:00+00:00,25950,CE,100,0.1724595052469311,9689,3968
2025-10-30 08:50:00+00:00,25950,PE,110,0.15938290832535354,27693,6271
2025-10-30 08:55:00+00:00,25850,CE,100,0.14144189932277856,44563,8834
2025-10-30 08:55:00+00:00,25850,PE,110,0.12692796477375,13680,4734
2025-10-30 08:55:00+00:00,25900,CE,100,0.17729747654698372,22633,4255
2025-10-30 08:55:00+00:00,25900,PE,110,0.13447860828179484,20693,8093
2025-10-30 08:55:00+00:00,25950,CE,100,0.16541421245434623,46549,4872
2025-10-30 08:55:00+00:00,25950,PE,110,0.1455681606368752,42067,9463
2025-10-30 09:00:00+00:00,25850,CE,100,0.12928761570098174,49378,7054
2025-10-30 09:00:00+00:00,25850,PE,110,0.12669697424026757,45075,6991
2025-10-30 09:00:00+00:00,25900,CE,100,0.14761592863537945,13636,9893
2025-10-30 09:00:00+00:00,25900,PE,110,0.13126490511364813,26437,6401
2025-10-30 09:00:00+00:00,25950,CE,100,0.14500735053604416,30434,5651
2025-10-30 09:00:00+00:00,25950,PE,110,0.14184955927056592,32944,4614
2025-10-30 09:05:00+00:00,25850,CE,100,0.16755298806496144,27797,9659
2025-10-30 09:05:00+00:00,25850,PE,110,0.12639710863286924,32059,4892
2025-10-30 09:05:00+00:00,25900,CE,100,0.13293573645919812,6674,5764
2025-10-30 09:05:00+00:00,25900,PE,110,0.17056099464204258,12491,8272
2025-10-30 09:05:00+00:00,25950,CE,100,0.12293479154888066,49934,4578
2025-10-30 09:05:00+00:00,25950,PE,110,0.15171358400099416,12138,5016
2025-10-30 09:10:00+00:00,25850,CE,100,0.12412982863485951,7999,6194
2025-10-30 09:10:00+00:00,25850,PE,110,0.12577865382305742,34949,6386
2025-10-30 09:10:00+00:00,25900,CE,100,0.159801903461176,36792,8262
2025-10-30 09:10:00+00:00,25900,PE,110,0.16826613761049408,38411,6886
2025-10-30 09:10:00+00:00,25950,CE,100,0.14682279315340874,14732,5165
2025-10-30 09:10:00+00:00,25950,PE,110,0.12394229963199957,14522,4820
2025-10-30 09:15:00+00:00,25850,CE,100,0.14954131662055228,20814,5274
2025-10-30 09:15:00+00:00,25850,PE,110,0.13442241180513131,29745,3149
2025-10-30 09:15:00+00:00,25900,CE,100,0.1339677252930012,14182,9347
2025-10-30 09:15:00+00:00,25900,PE,110,0.17018101220584225,32699,7388
2025-10-30 09:15:00+00:00,25950,CE,100,0.15702437341996187,19084,5495
2025-10-30 09:15:00+00:00,25950,PE,110,0.1584550568827517,43099,6458
2025-10-30 09:20:00+00:00,25800,CE,100,0.15837687490346747,8431,6837
2025-10-30 09:20:00+00:00,25800,PE,110,0.1334700351379204,26673,8902
2025-10-30 09:20:00+00:00,25850,CE,100,0.1344765273543983,17450,2228
2025-10-30 09:20:00+00:00,25850,PE,110,0.15458043273499922,29056,3211
2025-10-30 09:20:00+00:00,25900,CE,100,0.15826314443001144,46463,9425
2025-10-30 09:20:00+00:00,25900,PE,110,0.1275029626055785,8468,7469
2025-10-30 09:25:00+00:00,25800,CE,100,0.1761986538311777,6258,9399
2025-10-30 09:25:00+00:00,25800,PE,110,0.13248995297303431,32836,1496
2025-10-30 09:25:00+00:00,25850,CE,100,0.12546107677603,15461,4964
2025-10-30 09:25:00+00:00,25850,PE,110,0.17200488812072015,16237,2737
2025-10-30 09:25:00+00:00,25900,CE,100,0.12206198777730115,20080,8163
2025-10-30 09:25:00+00:00,25900,PE,110,0.12488026097214022,47790,4443
2025-10-30 09:30:00+00:00,25800,CE,100,0.16132715975515924,27916,9440
2025-10-30 09:30:00+00:00,25800,PE,110,0.14886134140320276,41457,9149
2025-10-30 09:30:00+00:00,25850,CE,100,0.12617546159876586,10752,1761
2025-10-30 09:30:00+00:00,25850,PE,110,0.13858501664505277,35971,7975
2025-10-30 09:30:00+00:00,25900,CE,100,0.1676289643734495,47924,2038
2025-10-30 09:30:00+00:00,25900,PE,110,0.17482859846777415,48169,1196
2025-10-30 09:35:00+00:00,25800,CE,100,0.16422785569218495,15560,9652
2025-10-30 09:35:00+00:00,25800,PE,110,0.12562844237231985,15340,5074
2025-10-30 09:35:00+00:00,25850,CE,100,0.14865683460042553,13480,6355
2025-10-30 09:35:00+00:00,25850,PE,110,0.13209414427686889,44677,6466
2025-10-30 09:35:00+00:00,25900,CE,100,0.14833884383785606,27733,7867
2025-10-30 09:35:00+00:00,25900,PE,110,0.14094080548742044,23825,6836
2025-10-30 09:40:00+00:00,25800,CE,100,0.13642513252102,49264,1067
2025-10-30 09:40:00+00:00,25800,PE,110,0.17301819289643638,37624,8907
2025-10-30 09:40:00+00:00,25850,CE,100,0.13358008678297117,5663,6226
2025-10-30 09:40:00+00:00,25850,PE,110,0.136870742010412,12330,1027
2025-10-30 09:40:00+00:00,25900,CE,100,0.15008068351932247,12956,1972
2025-10-30 09:40:00+00:00,25900,PE,110,0.16857335390783312,13002,8055
2025-10-30 09:45:00+00:00,25850,CE,100,0.16829185214507306,16870,5568
2025-10-30 09:45:00+00:00,25850,PE,110,0.14297665347769212,19310,5701
2025-10-30 09:45:00+00:00,25900,CE,100,0.12092996484127613,13596,7034
2025-10-30 09:45:00+00:00,25900,PE,110,0.16340907217151146,31515,7886
2025-10-30 09:45:00+00:00,25950,CE,100,0.1525670308970161,48899,2214
2025-10-30 09:45:00+00:00,25950,PE,110,0.1399181521894822,49194,4135
2025-10-30 09:50:00+00:00,25850,CE,100,0.1539918182482358,35047,9586
2025-10-30 09:50:00+00:00,25850,PE,110,0.16113332507032715,49289,5002
2025-10-30 09:50:00+00:00,25900,CE,100,0.17843779028033144,38332,4654
2025-10-30 09:50:00+00:00,25900,PE,110,0.15120055402378899,21196,1714
2025-10-30 09:50:00+00:00,25950,CE,100,0.1662670106720706,43577,4615
2025-10-30 09:50:00+00:00,25950,PE,110,0.14647157571085404,47541,3154
2025-10-30 09:55:00+00:00,25850,CE,100,0.1565094355792491,18077,5045
2025-10-30 09:55:00+00:00,25850,PE,110,0.14271997796169208,30227,6146
2025-10-30 09:55:00+00:00,25900,CE,100,0.15876609958563037,15752,2401
2025-10-30 09:55:00+00:00,25900,PE,110,0.14159485423877868,18003,3624
2025-10-30 09:55:00+00:00,25950,CE,100,0.14500423775478657,46845,3400
2025-10-30 09:55:00+00:00,25950,PE,110,0.17464837145432915,43250,8563
2025-10-31 03:45:00+00:00,25800,CE,100,0.15234109671398466,47631,7627
2025-10-31 03:45:00+00:00,25800,PE,110,0.14889477113214675,43405,8729
2025-10-31 03:45:00+00:00,25850,CE,100,0.15950837393036332,29466,3309
2025-10-31 03:45:00+00:00,25850,PE,110,0.12589288176617042,5953,9707
2025-10-31 03:45:00+00:00,25900,CE,100,0.17742339418840458,21519,8918
2025-10-31 03:45:00+00:00,25900,PE,110,0.15773684980573005,13314,1093
2025-10-31 03:50:00+00:00,25850,CE,100,0.1666446075264996,11774,4044
2025-10-31 03:50:00+00:00,25850,PE,110,0.16803689794151422,13585,2110
2025-10-31 03:50:00+00:00,25900,CE,100,0.17112264454881126,39454,6470
2025-10-31 03:50:00+00:00,25900,PE,110,0.17797321827394558,27453,1738
2025-10-31 03:50:00+00:00,25950,CE,100,0.16662416967227273,44704,1835
2025-10-31 03:50:00+00:00,25950,PE,110,0.13890946243544489,29264,6202
2025-10-31 03:55:00+00:00,25850,CE,100,0.14374558326755843,22321,5832
2025-10-31 03:55:00+00:00,25850,PE,110,0.12790578296051094,7168,9708
2025-10-31 03:55:00+00:00,25900,CE,100,0.1485196089925082,33175,3048
2025-10-31 03:55:00+00:00,25900,PE,110,0.14936960216371228,41627,7614
2025-10-31 03:55:00+00:00,25950,CE,100,0.13159794020415017,5804,5196
2025-10-31 03:55:00+00:00,25950,PE,110,0.15652891137563163,6543,4591
2025-10-31 04:00:00+00:00,25900,CE,100,0.12257318506520085,31776,3369
2025-10-31 04:00:00+00:00,25900,PE,110,0.16510638724245408,38394,4123
2025-10-31 04:00:00+00:00,25950,CE,100,0.17852271464091862,5003,8415
2025-10-31 04:00:00+00:00,25950,PE,110,0.15707042035821275,35436,9051
2025-10-31 04:00:00+00:00,26000,CE,100,0.12708918672493677,6745,9480
2025-10-31 04:00:00+00:00,26000,PE,110,0.15850413719960166,20843,3415
2025-10-31 04:05:00+00:00,25900,CE,100,0.15602125199373323,45164,7882
2025-10-31 04:05:00+00:00,25900,PE,110,0.16917337728851595,23267,5397
2025-10-31 04:05:00+00:00,25950,CE,100,0.1595661190768562,11796,8954
2025-10-31 04:05:00+00:00,25950,PE,110,0.17238327993320737,46612,1253
2025-10-31 04:05:00+00:00,26000,CE,100,0.12564123567451796,12619,8110
2025-10-31 04:05:00+00:00,26000,PE,110,0.16135464655263249,26957,8144
2025-10-31 04:10:00+00:00,25900,CE,100,0.13242017823302776,25662,2860
2025-10-31 04:10:00+00:00,25900,PE,110,0.15965203328270006,12040,3729
2025-10-31 04:10:00+00:00,25950,CE,100,0.1274982594901196,20530,1999
2025-10-31 04:10:00+00:00,25950,PE,110,0.14711317349107278,30859,2876
2025-10-31 04:10:00+00:00,26000,CE,100,0.17792592725491319,37729,8569
2025-10-31 04:10:00+00:00,26000,PE,110,0.1255834142097513,14759,5716
2025-10-31 04:15:00+00:00,25900,CE,100,0.12721320546162979,34902,2643
2025-10-31 04:15:00+00:00,25900,PE,110,0.12312355905414663,29764,3499
2025-10-31 04:15:00+00:00,25950,CE,100,0.129385607634318,45189,1123
2025-10-31 04:15:00+00:00,25950,PE,110,0.15040294436602658,19004,8841
2025-10-31 04:15:00+00:00,26000,CE,100,0.17745389918542898,18628,7995
2025-10-31 04:15:00+00:00,26000,PE,110,0.17611417249130587,32534,4774
2025-10-31 04:20:00+00:00,25850,CE,100,0.16853538855100647,27465,3523
2025-10-31 04:20:00+00:00,25850,PE,110,0.15415356901109278,30886,3620
2025-10-31 04:20:00+00:00,25900,CE,100,0.12085079757849367,9918,8071
2025-10-31 04:20:00+00:00,25900,PE,110,0.15723669694978937,43091,6214
2025-10-31 04:20:00+00:00,25950,CE,100,0.13873425937069223,38214,9862
2025-10-31 04:20:00+00:00,25950,PE,110,0.17063180373771658,18566,6414
2025-10-31 04:25:00+00:00,25900,CE,100,0.16026672785181054,38120,6570
2025-10-31 04:25:00+00:00,25900,PE,110,0.12238648441383711,37168,5640
2025-10-31 04:25:00+00:00,25950,CE,100,0.14749612148230629,37363,9387
2025-10-31 04:25:00+00:00,25950,PE,110,0.1297039190947721,31914,1579
2025-10-31 04:25:00+00:00,26000,CE,100,0.1427517209951783,27273,3311
2025-10-31 04:25:00+00:00,26000,PE,110,0.16210051134715384,28745,5254
2025-10-31 04:30:00+00:00,25850,CE,100,0.15709246715971792,22335,5155
2025-10-31 04:30:00+00:00,25850,PE,110,0.17279114963607944,39728,9503
2025-10-31 04:30:00+00:00,25900,CE,100,0.1606867086116231,19978,1053
2025-10-31 04:30:00+00:00,25900,PE,110,0.14377564196884557,12014,2999
2025-10-31 04:30:00+00:00,25950,CE,100,0.16759053801538942,15392,6156
2025-10-31 04:30:00+00:00,25950,PE,110,0.1703278803515916,34108,6221
2025-10-31 04:35:00+00:00,25800,CE,100,0.1298093996888488,8708,6226
2025-10-31 04:35:00+00:00,25800,PE,110,0.17479177841617377,19259,4718
2025-10-31 04:35:00+00:00,25850,CE,100,0.13552455486791876,13627,8086
2025-10-31 04:35:00+00:00,25850,PE,110,0.16451847225926144,36923,7484
2025-10-31 04:35:00+00:00,25900,CE,100,0.16078281636150252,45765,4886
2025-10-31 04:35:00+00:00,25900,PE,110,0.172683068254988,41745,7483
2025-10-31 04:40:00+00:00,25850,CE,100,0.17106473237888867,13587,5291
2025-10-31 04:40:00+00:00,25850,PE,110,0.15167023036752825,40432,1802
2025-10-31 04:40:00+00:00,25900,CE,100,0.17374724308224943,15143,6873
2025-10-31 04:40:00+00:00,25900,PE,110,0.15706855509885062,47257,8777
2025-10-31 04:40:00+00:00,25950,CE,100,0.12074582962160373,6755,1453
2025-10-31 04:40:00+00:00,25950,PE,110,0.15613085982146163,32188,6815
2025-10-31 04:45:00+00:00,25800,CE,100,0.17410288516459826,43243,3672
2025-10-31 04:45:00+00:00,25800,PE,110,0.14739385961749468,30577,9070
2025-10-31 04:45:00+00:00,25850,CE,100,0.17687452631815148,8458,5923
2025-10-31 04:45:00+00:00,25850,PE,110,0.1454276746850977,29855,2008
2025-10-31 04:45:00+00:00,25900,CE,100,0.12129649154717842,7963,5259
2025-10-31 04:45:00+00:00,25900,PE,110,0.17161045123089336,31954,3588
2025-10-31 04:50:00+00:00,25800,CE,100,0.136386864103675,6707,8567
2025-10-31 04:50:00+00:00,25800,PE,110,0.13645711639720642,33416,9371
2025-10-31 04:50:00+00:00,25850,CE,100,0.16361054895540594,40044,9357
2025-10-31 04:50:00+00:00,25850,PE,110,0.14111874245033207,26219,9547
2025-10-31 04:50:00+00:00,25900,CE,100,0.16874315786533095,7599,3956
2025-10-31 04:50:00+00:00,25900,PE,110,0.16582567126927644,30517,7359
2025-10-31 04:55:00+00:00,25800,CE,100,0.16063989096864173,29498,9438
2025-10-31 04:55:00+00:00,25800,PE,110,0.12132742977252332,41679,4485
2025-10-31 04:55:00+00:00,25850,CE,100,0.1704118622424987,22827,3314
2025-10-31 04:55:00+00:00,25850,PE,110,0.15838189995146396,42043,4932
2025-10-31 04:55:00+00:00,25900,CE,100,0.17137979659454244,48767,8235
2025-10-31 04:55:00+00:00,25900,PE,110,0.1470387112022681,37466,5845
2025-10-31 05:00:00+00:00,25750,CE,100,0.16272073327534786,34056,3768
2025-10-31 05:00:00+00:00,25750,PE,110,0.14879590226516062,35970,3592
2025-10-31 05:00:00+00:00,25800,CE,100,0.1730957480955157,40391,4140
2025-10-31 05:00:00+00:00,25800,PE,110,0.16233309943579347,40482,8125
2025-10-31 05:00:00+00:00,25850,CE,100,0.12474191133779083,49547,1027
2025-10-31 05:00:00+00:00,25850,PE,110,0.16710053686212412,34457,6989
2025-10-31 05:05:00+00:00,25750,CE,100,0.1343614402692417,20681,4663
2025-10-31 05:05:00+00:00,25750,PE,110,0.14374134520234738,40491,2774
2025-10-31 05:05:00+00:00,25800,CE,100,0.13163855918516162,7974,9001
2025-10-31 05:05:00+00:00,25800,PE,110,0.14403535090937591,16226,3642
2025-10-31 05:05:00+00:00,25850,CE,100,0.14112684939128955,35306,5035
2025-10-31 05:05:00+00:00,25850,PE,110,0.15090765244205298,16658,7631
2025-10-31 05:10:00+00:00,25750,CE,100,0.17893589665116771,31922,4827
2025-10-31 05:10:00+00:00,25750,PE,110,0.1735329909683803,33037,7873
2025-10-31 05:10:00+00:00,25800,CE,100,0.16858043788426968,39406,6149
2025-10-31 05:10:00+00:00,25800,PE,110,0.1341225952077382,42043,5346
2025-10-31 05:10:00+00:00,25850,CE,100,0.14983973657416308,9335,4382
2025-10-31 05:10:00+00:00,25850,PE,110,0.1612408408318664,19683,7400
2025-10-31 05:15:00+00:00,25800,CE,100,0.14593632603805123,10829,7432
2025-10-31 05:15:00+00:00,25800,PE,110,0.15830242692493868,25407,3792
2025-10-31 05:15:00+00:00,25850,CE,100,0.1540656511418893,29086,2415
2025-10-31 05:15:00+00:00,25850,PE,110,0.16009112448663282,29069,2716
2025-10-31 05:15:00+00:00,25900,CE,100,0.17610785828678377,43046,3558
2025-10-31 05:15:00+00:00,25900,PE,110,0.12745261467729732,28873,6249
2025-10-31 05:20:00+00:00,25750,CE,100,0.15782135741948794,40598,5007
2025-10-31 05:20:00+00:00,25750,PE,110,0.13402050805050045,26279,2270
2025-10-31 05:20:00+00:00,25800,CE,100,0.14937075578596432,13697,2528
2025-10-31 05:20:00+00:00,25800,PE,110,0.16584155779262616,29071,1183
2025-10-31 05:20:00+00:00,25850,CE,100,0.14202566143814027,44223,9923
2025-10-31 05:20:00+00:00,25850,PE,110,0.17962041856530223,38985,6348
2025-10-31 05:25:00+00:00,25750,CE,100,0.14937494116617794,40252,1348
2025-10-31 05:25:00+00:00,25750,PE,110,0.1438626925164335,24062,8276
2025-10-31 05:25:00+00:00,25800,CE,100,0.14712763325028538,15413,2728
2025-10-31 05:25:00+00:00,25800,PE,110,0.15237866019252508,43288,4826
2025-10-31 05:25:00+00:00,25850,CE,100,0.12609958565542645,11750,7863
2025-10-31 05:25:00+00:00,25850,PE,110,0.12007653619576332,11428,5369
2025-10-31 05:30:00+00:00,25750,CE,100,0.12497951582972794,5830,8695
2025-10-31 05:30:00+00:00,25750,PE,110,0.14192008741055945,31686,8933
2025-10-31 05:30:00+00:00,25800,CE,100,0.14677804567483785,20885,9195
2025-10-31 05:30:00+00:00,25800,PE,110,0.17284629963385859,28201,7710
2025-10-31 05:30:00+00:00,25850,CE,100,0.1452665326095414,44424,3512
2025-10-31 05:30:00+00:00,25850,PE,110,0.15934937290278348,18667,6889
2025-10-31 05:35:00+00:00,25750,CE,100,0.13009418677859177,27777,8408
2025-10-31 05:35:00+00:00,25750,PE,110,0.1444360177780532,36111,4118
2025-10-31 05:35:00+00:00,25800,CE,100,0.12503224017205086,40962,2834
2025-10-31 05:35:00+00:00,25800,PE,110,0.14732336489199704,24399,2133
2025-10-31 05:35:00+00:00,25850,CE,100,0.14705430094794925,17219,3651
2025-10-31 05:35:00+00:00,25850,PE,110,0.1666112016558116,34551,6124
2025-10-31 05:40:00+00:00,25750,CE,100,0.1323063317131478,27647,4646
2025-10-31 05:40:00+00:00,25750,PE,110,0.13218803861720402,49878,1391
2025-10-31 05:40:00+00:00,25800,CE,100,0.151727626030279,40949,7389
2025-10-31 05:40:00+00:00,25800,PE,110,0.13230376470593497,14262,8154
2025-10-31 05:40:00+00:00,25850,CE,100,0.17450839429227397,33764,4259
2025-10-31 05:40:00+00:00,25850,PE,110,0.12065048056634636,31638,3458
2025-10-31 05:45:00+00:00,25750,CE,100,0.1441031666420076,19464,7868
2025-10-31 05:45:00+00:00,25750,PE,110,0.17265007740403637,15905,1624
2025-10-31 05:45:00+00:00,25800,CE,100,0.1730320011743262,40501,4018
2025-10-31 05:45:00+00:00,25800,PE,110,0.1265276471301655,42444,1530
2025-10-31 05:45:00+00:00,25850,CE,100,0.1773890528245555,28552,4541
2025-10-31 05:45:00+00:00,25850,PE,110,0.15696932542925962,28271,4857
2025-10-31 05:50:00+00:00,25750,CE,100,0.1700572004677158,31887,2620
2025-10-31 05:50:00+00:00,25750,PE,110,0.13516767283315223,9646,7047
2025-10-31 05:50:00+00:00,25800,CE,100,0.1718933282407427,40174,7551
2025-10-31 05:50:00+00:00,25800,PE,110,0.1676833510576497,12652,9854
2025-10-31 05:50:00+00:00,25850,CE,100,0.17852551004045145,31884,9392
2025-10-31 05:50:00+00:00,25850,PE,110,0.15786236168820572,33761,6447
2025-10-31 05:55:00+00:00,25750,CE,100,0.17006823463192308,39640,2932
2025-10-31 05:55:00+00:00,25750,PE,110,0.17953131632042613,19612,7758
2025-10-31 05:55:00+00:00,25800,CE,100,0.1502642755655516,36841,6113
2025-10-31 05:55:00+00:00,25800,PE,110,0.1304722453794555,41842,6354
2025-10-31 05:55:00+00:00,25850,CE,100,0.1517261472210409,24032,5434
2025-10-31 05:55:00+00:00,25850,PE,110,0.14785332203142043,32495,7241
2025-10-31 06:00:00+00:00,25750,CE,100,0.1438071401750198,19313,3148
2025-10-31 06:00:00+00:00,25750,PE,110,0.14650764040133282,34556,5481
2025-10-31 06:00:00+00:00,25800,CE,100,0.12967980947761057,35746,7369
2025-10-31 06:00:00+00:00,25800,PE,110,0.12034891743759545,6583,7381
2025-10-31 06:00:00+00:00,25850,CE,100,0.13344361694627113,25973,6764
2025-10-31 06:00:00+00:00,25850,PE,110,0.14899383068447802,12368,4350
2025-10-31 06:05:00+00:00,25750,CE,100,0.16459182489764482,14365,6381
2025-10-31 06:05:00+00:00,25750,PE,110,0.15662212078534948,48292,4222
2025-10-31 06:05:00+00:00,25800,CE,100,0.1371987111490991,5575,3656
2025-10-31 06:05:00+00:00,25800,PE,110,0.12243785748502856,32630,9962
2025-10-31 06:05:00+00:00,25850,CE,100,0.15063092100520215,30683,8496
2025-10-31 06:05:00+00:00,25850,PE,110,0.15611957999456935,29002,9757
2025-10-31 06:10:00+00:00,25750,CE,100,0.174961883112002,18502,6715
2025-10-31 06:10:00+00:00,25750,PE,110,0.1594324760992575,20984,3303
2025-10-31 06:10:00+00:00,25800,CE,100,0.15037437882167382,11818,2694
2025-10-31 06:10:00+00:00,25800,PE,110,0.14342698202052923,17092,8592
2025-10-31 06:10:00+00:00,25850,CE,100,0.13961412272858642,47370,1284
2025-10-31 06:10:00+00:00,25850,PE,110,0.12162177128404605,46544,3109
2025-10-31 06:15:00+00:00,25750,CE,100,0.15176998019241147,40154,6066
2025-10-31 06:15:00+00:00,25750,PE,110,0.17765649784412813,22455,2048
2025-10-31 06:15:00+00:00,25800,CE,100,0.15626347332522322,18454,2692
2025-10-31 06:15:00+00:00,25800,PE,110,0.12747018341376212,29063,1595
2025-10-31 06:15:00+00:00,25850,CE,100,0.12413385568350721,38634,1733
2025-10-31 06:15:00+00:00,25850,PE,110,0.17865006421550272,20318,3730
2025-10-31 06:20:00+00:00,25750,CE,100,0.15879489606248143,49871,9938
2025-10-31 06:20:00+00:00,25750,PE,110,0.12379604702980036,38071,3113
2025-10-31 06:20:00+00:00,25800,CE,100,0.14848507366840685,47078,3797
2025-10-31 06:20:00+00:00,25800,PE,110,0.1758306212903195,40620,5321
2025-10-31 06:20:00+00:00,25850,CE,100,0.15667893530856258,22512,6180
2025-10-31 06:20:00+00:00,25850,PE,110,0.17563588064823998,36048,7534
2025-10-31 06:25:00+00:00,25750,CE,100,0.1343287565755557,7062,6057
2025-10-31 06:25:00+00:00,25750,PE,110,0.17459856208035018,41309,1817
2025-10-31 06:25:00+00:00,25800,CE,100,0.16233166303602126,32083,3728
2025-10-31 06:25:00+00:00,25800,PE,110,0.13620840031600503,25984,9685
2025-10-31 06:25:00+00:00,25850,CE,100,0.17310264851499196,20338,2050
2025-10-31 06:25:00+00:00,25850,PE,110,0.16530182705901986,10461,5563
2025-10-31 06:30:00+00:00,25800,CE,100,0.16896380592704358,20934,7678
2025-10-31 06:30:00+00:00,25800,PE,110,0.1285466683061515,49876,9065
2025-10-31 06:30:00+00:00,25850,CE,100,0.1704303547016069,41232,4373
2025-10-31 06:30:00+00:00,25850,PE,110,0.1567588727241906,5296,9103
2025-10-31 06:30:00+00:00,25900,CE,100,0.14551788513163258,9568,1887
2025-10-31 06:30:00+00:00,25900,PE,110,0.1722844281396406,29628,2430
2025-10-31 06:35:00+00:00,25750,CE,100,0.15193370541990797,37212,4207
2025-10-31 06:35:00+00:00,25750,PE,110,0.13487982795918818,10125,4466
2025-10-31 06:35:00+00:00,25800,CE,100,0.1528167853232919,39467,6324
2025-10-31 06:35:00+00:00,25800,PE,110,0.17955018304365947,44594,5797
2025-10-31 06:35:00+00:00,25850,CE,100,0.12998790405226016,40825,3913
2025-10-31 06:35:00+00:00,25850,PE,110,0.1212150191681478,22823,7225
2025-10-31 06:40:00+00:00,25750,CE,100,0.1428355508576789,40985,7644
2025-10-31 06:40:00+00:00,25750,PE,110,0.12526731633394822,6723,8246
2025-10-31 06:40:00+00:00,25800,CE,100,0.13313101179996475,41839,2322
2025-10-31 06:40:00+00:00,25800,PE,110,0.15572284566493932,39025,9516
2025-10-31 06:40:00+00:00,25850,CE,100,0.13332528938545837,34204,4245
2025-10-31 06:40:00+00:00,25850,PE,110,0.17555287460400262,7617,4419
2025-10-31 06:45:00+00:00,25750,CE,100,0.15536187073160945,29669,2440
2025-10-31 06:45:00+00:00,25750,PE,110,0.14586556733605782,12135,9293
2025-10-31 06:45:00+00:00,25800,CE,100,0.13006045646417186,35358,8284
2025-10-31 06:45:00+00:00,25800,PE,110,0.17895612266350786,26464,8183
2025-10-31 06:45:00+00:00,25850,CE,100,0.1694454680738286,42815,7132
2025-10-31 06:45:00+00:00,25850,PE,110,0.17394926249158466,12965,6180
2025-10-31 06:50:00+00:00,25750,CE,100,0.15571173643882724,32297,9608
2025-10-31 06:50:00+00:00,25750,PE,110,0.16654136336367498,13905,4305
2025-10-31 06:50:00+00:00,25800,CE,100,0.1638663477620664,34426,3964
2025-10-31 06:50:00+00:00,25800,PE,110,0.1275759458999818,5869,5368
2025-10-31 06:50:00+00:00,25850,CE,100,0.13319110416869928,34085,4964
2025-10-31 06:50:00+00:00,25850,PE,110,0.16162295977742108,23140,1865
2025-10-31 06:55:00+00:00,25750,CE,100,0.1504707759888145,33319,3712
2025-10-31 06:55:00+00:00,25750,PE,110,0.17368935363083837,12433,3149
2025-10-31 06:55:00+00:00,25800,CE,100,0.15732691363265905,26062,6038
2025-10-31 06:55:00+00:00,25800,PE,110,0.1438382219209723,34251,6451
2025-10-31 06:55:00+00:00,25850,CE,100,0.15260412587773972,12687,5031
2025-10-31 06:55:00+00:00,25850,PE,110,0.15219408288393316,20278,1918
2025-10-31 07:00:00+00:00,25750,CE,100,0.13869164614439736,37103,5204
2025-10-31 07:00:00+00:00,25750,PE,110,0.1420592373258549,44025,7891
2025-10-31 07:00:00+00:00,25800,CE,100,0.12988392289322762,5930,1389
2025-10-31 07:00:00+00:00,25800,PE,110,0.13900278754447026,46837,5850
2025-10-31 07:00:00+00:00,25850,CE,100,0.14058898585356558,22923,6740
2025-10-31 07:00:00+00:00,25850,PE,110,0.14669857643314627,31879,7875
2025-10-31 07:05:00+00:00,25750,CE,100,0.14565638500279354,41636,4952
2025-10-31 07:05:00+00:00,25750,PE,110,0.1461100629664059,34263,3502
2025-10-31 07:05:00+00:00,25800,CE,100,0.14900285270868385,11450,4046
2025-10-31 07:05:00+00:00,25800,PE,110,0.14241348857611982,35587,4304
2025-10-31 07:05:00+00:00,25850,CE,100,0.14224585435633255,7378,6486
2025-10-31 07:05:00+00:00,25850,PE,110,0.1498330196975161,47386,4248
2025-10-31 07:10:00+00:00,25750,CE,100,0.17774675514137622,23365,6347
2025-10-31 07:10:00+00:00,25750,PE,110,0.1499000674886153,11501,5248
2025-10-31 07:10:00+00:00,25800,CE,100,0.14548931530099068,11292,1744
2025-10-31 07:10:00+00:00,25800,PE,110,0.1668957008312288,36955,3495
2025-10-31 07:10:00+00:00,25850,CE,100,0.1546215188608202,20836,7292
2025-10-31 07:10:00+00:00,25850,PE,110,0.1330443197226612,14502,7289
2025-10-31 07:15:00+00:00,25750,CE,100,0.1523160464731571,33536,8426
